obra_id,superficie_m2,tipo_trabajo,espesor_cm,densidad_suelo,tierra_teorica_kg,tipo_suelo,pendiente_pct,nivelacion,accesibilidad,operarios,experiencia_operarios,lluvia_previa_mm,estacion,tierra_pedida_kg,tierra_sobrante_kg,tierra_consumida_real_kg,margen_necesario_pct
1,251.0,renovacion,7.9,1262.8,25040.06,arcilloso,4.3,5.0,5.0,3.0,4.5,1.5,otoño,27476.07,240.0,27236.07,8.77
2,340.2,ampliacion,9.9,1446.9,48731.3,arenoso,9.5,4.0,3.0,,3.7,4.1,verano,48415.81,0.0,50807.25,4.26
3,,instalacion,4.1,1259.5,11386.51,arcilloso,7.7,5.0,3.0,4.0,7.3,1.7,primavera,11298.4,,11516.32,1.14
4,197.4,instalacion,3.6,1415.0,10055.56,,0.9,3.0,,5.0,4.7,8.8,verano,10869.0,124.63,10744.37,6.85
5,369.5,ampliacion,7.7,1428.0,40628.74,mixto,5.1,5.0,2.0,5.0,13.9,12.8,verano,40696.71,0.0,40803.44,0.43
6,210.4,renovacion,5.4,1372.5,15593.8,arcilloso,1.3,4.0,5.0,5.0,4.7,1.2,invierno,16242.27,0.0,16428.07,5.35
7,281.5,renovacion,3.5,1458.9,14373.81,arcilloso,3.1,4.0,3.0,4.0,6.5,7.1,verano,14442.9,0.0,14955.95,4.05
8,13.135,ampliacion,6.3,1287.3,21304.94,arcilloso,1.1,1.0,5.0,,8.0,27.1,invierno,23419.66,0.0,23433.3,9.99
9,369.3,renovacion,8.3,1464.5,44889.71,mixto,1.2,3.0,3.0,2.0,1.7,34.0,verano,48046.8,504.11,47542.69,5.91
10,172.7,instalacion,5.0,1418.8,12251.34,,6.7,4.0,3.0,1.0,3.9,21.3,invierno,12368.64,0.0,12398.36,1.2
11,455.5,instalacion,5.3,1439.6,34754.1,arcilloso,6.2,4.0,3.0,1.0,20.0,0.1,primavera,34754.53,0.0,35483.94,2.1
12,140.7,instalacion,8.9,1399.4,17523.71,arcilloso,4.7,5.0,3.0,6.0,11.2,11.7,primavera,17191.68,0.0,17760.28,1.35
13,294.3,instalacion,6.6,1453.9,28240.26,arenoso,2.9,2.0,1.0,4.0,4.6,29.8,primavera,30075.55,0.0,31036.05,9.9
14,271.0,renovacion,8.9,1497.9,36127.85,mixto,1.0,2.0,1.0,2.0,10.1,6.3,primavera,37543.02,0.0,37562.13,3.97
15,130.7,ampliacion,6.1,1326.0,10571.8,arenoso,3.1,5.0,3.0,6.0,13.8,2.3,invierno,10430.59,130.49,10300.1,-2.57
16,311.4,instalacion,9.7,1444.2,43623.22,arenoso,6.2,5.0,3.0,2.0,5.2,0.0,otoño,44856.26,0.0,45765.12,4.91
17,182.9,instalacion,7.6,1423.4,19785.83,mixto,6.1,1.0,3.0,,10.9,31.5,otoño,19619.49,0.0,20838.44,5.32
18,97.5,ampliacion,3.8,1335.9,4949.51,mixto,13.8,2.0,3.0,,9.8,10.5,verano,5089.3,32.88,5056.42,2.16
19,338.7,instalacion,9.2,1478.1,46058.19,arenoso,12.3,5.0,,1.0,2.2,0.1149999999999999,otoño,48699.2,0.0,50304.76,9.22
20,67.9,renovacion,6.4,1318.3,5728.8,arenoso,4.9,1.0,4.0,2.0,5.2,0.9,otoño,6072.6,90.01,5982.59,4.43
21,113.6,renovacion,,1369.6,6223.46,arenoso,3.1,4.0,4.0,2.0,17.1,14.7,invierno,6104.61,0.0,6222.22,-0.02
22,218.6,renovacion,4.1,1231.8,11040.13,arcilloso,2.2,1.0,1.0,,19.9,5.2,otoño,11419.3,0.0,11835.02,7.2
23,367.7,instalacion,7.8,1267.7,36358.4,arenoso,0.8,1.0,3.0,1.0,11.3,9.8,otoño,38348.83,0.0,38456.28,5.77
24,324.7,renovacion,3.3,1452.2,15560.47,mixto,1.4,4.0,4.0,2.0,3.8,8.8,primavera,16913.03,797.05,16115.98,3.57
25,248.2,instalacion,5.0,1319.0,16368.79,mixto,6.2,4.0,4.0,4.0,0.6,3.8,invierno,16951.51,252.07,16699.44,2.02
26,48.5,renovacion,4.0,1318.2,2557.31,arcilloso,8.2,3.0,2.0,3.0,3.4,0.8,primavera,2711.17,,2746.81,7.41
27,135.6,instalacion,6.1,1273.8,10536.36,arcilloso,,5.0,5.0,4.0,2.0,6.5,verano,10912.51,48.47,10864.04,3.11
28,160.3,renovacion,5.9,1347.5,12744.25,arenoso,25.0,2.0,4.0,4.0,18.0,12.2,invierno,13310.64,0.0,14031.42,10.1
29,93.6,renovacion,6.7,1441.7,9041.19,arenoso,1.4,3.0,3.0,6.0,1.1,12.7,primavera,9072.97,0.0,9397.41,3.94
30,36.2,instalacion,5.0,1468.5,2657.99,mixto,0.7,4.0,4.0,,2.3,,primavera,2611.02,0.0,2811.36,5.77
31,226.3,instalacion,3.2,1221.0,8841.99,arenoso,24.9,4.0,5.0,2.0,7.2,31.0,verano,9567.06,265.29,9301.77,5.2
32,331.7,instalacion,7.3,1372.4,33231.43,arenoso,1.0,2.0,2.0,5.0,6.2,2.6,verano,35562.91,,34663.7,4.31
33,150.7,instalacion,5.6,1340.2,11310.22,arenoso,3.7,4.0,1.0,4.0,16.6,25.3,invierno,11457.45,107.64,11349.81,0.35
34,364.5,instalacion,7.6,1384.3,38347.88,arenoso,2.4,,3.0,4.0,9.4,11.8,invierno,38495.05,124.16,38370.89,0.06
35,60.3,ampliacion,3.8,1334.2,3057.19,arcilloso,6.6,3.0,1.0,5.0,5.5,6.6,verano,3079.79,0.0,3249.18,6.28
36,88.7,instalacion,3.1,1319.6,3628.5,mixto,3.4,5.0,5.0,1.0,14.1,16.5,invierno,3457.35,0.0,3477.19,-4.17
37,222.9,ampliacion,4.7,1341.6,14055.0,mixto,8.2,2.0,5.0,3.0,4.5,8.2,otoño,15060.95,522.46,14538.49,3.44
38,140.8,ampliacion,6.2,1374.6,11999.71,arcilloso,9.7,4.0,4.0,5.0,17.5,1.5,,12210.03,33.92,12176.11,1.47
39,313.4,instalacion,5.8,1350.3,24544.67,mixto,0.8,5.0,5.0,6.0,3.0,2.4,primavera,24445.2,0.0,24824.48,1.14
40,279.4,renovacion,8.7,1341.6,32611.34,arcilloso,2.1,4.0,1.0,1.0,6.0,7.7,verano,33516.2,0.0,35168.07,7.84
41,148.9,ampliacion,5.6,1445.4,12052.32,mixto,8.7,5.0,4.0,3.0,0.7,5.7,primavera,12678.56,383.99,12294.57,2.01
42,66.1,renovacion,6.7,1423.7,6305.14,arcilloso,11.2,3.0,3.0,2.0,11.7,24.8,primavera,6718.29,0.0,6867.56,8.92
43,135.7,instalacion,7.2,1302.4,12724.97,arenoso,5.6,2.0,2.0,2.0,6.9,5.4,otoño,13011.13,0.0,13610.63,6.96
44,,instalacion,3.2,1440.2,13093.15,mixto,7.0,5.0,2.0,1.0,17.5,5.0,primavera,12790.61,0.0,13093.15,0.0
45,321.8,instalacion,6.6,1456.1,30925.82,arenoso,14.4,4.0,3.0,4.0,5.1,4.2,verano,30968.64,0.0,32206.15,4.14
46,141.3,renovacion,5.4,1246.0,9507.23,arenoso,3.5,2.0,4.0,5.0,1.7,3.8,otoño,9723.26,0.0,9773.43,2.8
47,35.9,ampliacion,5.9,1374.8,2911.96,arenoso,5.6,2.0,1.0,4.0,8.6,,primavera,3005.95,2.55,3003.4,3.14
48,57.1,ampliacion,3.7,1285.6,2716.09,arcilloso,12.3,2.0,4.0,3.0,4.0,1.9,verano,2815.6,0.0,2853.52,5.06
49,268.5,instalacion,8.5,1421.8,32449.03,arcilloso,12.9,5.0,5.0,5.0,10.6,12.3,otoño,34975.28,511.17,34464.11,6.21
50,146.9,renovacion,9.6,1271.6,17932.61,arcilloso,4.4,1.0,1.0,4.0,3.1,9.0,invierno,19853.29,0.0,20579.46,14.76
51,149.7,instalacion,3.2,1401.4,6713.27,mixto,2.2,4.0,5.0,6.0,15.5,8.6,primavera,6648.28,187.43,6460.85,-3.76
52,,ampliacion,7.2,1276.5,8032.76,arenoso,4.4,3.0,4.0,3.0,6.5,1.0,invierno,8124.15,0.0,8197.43,2.05
53,86.0,instalacion,8.3,1353.3,9659.86,arcilloso,,1.0,2.0,2.0,5.6,15.2,invierno,11285.67,660.79,10624.88,9.99
54,360.5,ampliacion,5.0,1484.6,26759.92,arenoso,2.1,4.0,4.0,3.0,14.8,16.7,otoño,26090.8,0.0,26363.87,-1.48
55,275.1,ampliacion,8.5,1314.4,30735.27,mixto,2.4,4.0,4.0,4.0,11.8,37.5,verano,31205.33,0.0,31970.83,4.02
56,121.4,instalacion,7.4,1462.7,13140.31,arenoso,12.9,4.0,4.0,3.0,3.4,15.8,otoño,13311.97,0.0,13709.29,4.33
57,211.4,instalacion,9.5,1496.1,30046.18,arenoso,7.3,3.0,1.0,5.0,11.6,43.8,invierno,32419.22,0.0,33204.03,10.51
58,238.3,ampliacion,9.9,1462.5,34502.86,arcilloso,,2.0,1.0,1.0,10.0,4.7,verano,36892.72,0.0,38515.54,11.63
59,564.9,instalacion,3.3,1249.8,23298.4,mixto,1.6,1.0,4.0,4.0,5.8,,invierno,25001.77,0.0,25059.76,7.56
60,,renovacion,6.1,1445.9,7029.53,mixto,2.5,1.0,2.0,3.0,10.9,16.3,invierno,7214.1,0.0,7572.91,7.73
61,236.1,ampliacion,6.8,1209.6,19419.89,arcilloso,0.6,2.0,2.0,2.0,15.4,14.5,verano,20670.75,0.0,20721.02,6.7
62,359.3,renovacion,4.0,1318.0,18942.3,mixto,5.8,4.0,3.0,4.0,5.9,8.4,otoño,18957.97,0.0,19775.76,4.4
63,523.1,instalacion,5.4,1461.2,41275.1,arcilloso,2.3,1.0,4.0,5.0,5.9,6.6,verano,43499.36,0.0,43912.58,6.39
64,116.4,instalacion,9.9,1406.6,16209.1,arenoso,6.2,5.0,1.0,4.0,5.7,5.1,otoño,17468.11,95.2,17372.91,7.18
65,145.5,instalacion,3.1,1359.8,6133.38,arenoso,8.7,3.0,5.0,1.0,3.3,40.3,invierno,6731.57,311.76,6419.81,4.67
66,,ampliacion,6.2,1316.4,25741.94,arenoso,6.2,2.0,3.0,1.0,5.9,8.1,primavera,26288.85,0.0,27252.99,5.87
67,47.7,instalacion,8.9,1443.7,6128.94,arenoso,3.3,5.0,1.0,3.0,5.4,16.6,primavera,6308.89,0.0,6402.9,4.47
68,252.6,instalacion,5.3,1412.9,18915.62,arcilloso,2.0,1.0,1.0,5.0,,20.1,verano,21035.66,0.0,21633.79,14.37
69,696.2,instalacion,6.4,1340.5,59728.39,arcilloso,1.3,5.0,5.0,2.0,5.1,19.8,invierno,59241.77,0.0,60707.94,1.64
70,271.3,ampliacion,9.8,1467.7,39022.33,arcilloso,12.0,2.0,1.0,2.0,2.3,12.3,verano,45000.65,0.0,45831.73,17.45
71,20.0,instalacion,6.3,1269.0,1598.94,arcilloso,,2.0,3.0,6.0,12.6,38.6,invierno,1782.03,31.35,1750.68,9.49
72,98.6,ampliacion,3.9,1251.1,4810.98,mixto,3.5,3.0,4.0,1.0,3.9,15.4,verano,4819.86,0.0,4883.63,1.51
73,119.4,renovacion,3.4,1392.8,5654.21,mixto,7.8,5.0,3.0,1.0,16.0,5.0,primavera,5931.96,329.77,5602.19,-0.92
74,414.8,ampliacion,9.6,1491.6,59396.71,arenoso,10.5,2.0,2.0,1.0,2.8,6.9,invierno,63345.19,307.46,63037.73,6.13
75,176.4,ampliacion,4.9,1274.2,11013.68,arenoso,2.4,5.0,,6.0,18.5,1.1,otoño,10818.02,0.0,11130.43,1.06
76,36.6,ampliacion,6.5,1274.9,3032.99,arcilloso,5.8,2.0,4.0,3.0,4.7,13.7,verano,3203.27,0.0,3241.96,6.89
77,191.8,ampliacion,3.6,1241.8,8574.38,arcilloso,,,3.0,1.0,11.7,17.9,primavera,8945.7,0.0,9214.89,7.47
78,220.9,instalacion,6.0,1458.2,19326.98,arenoso,14.0,,1.0,2.0,6.9,19.3,primavera,21237.95,357.08,20880.87,8.04
79,132.2,renovacion,9.5,1267.9,15923.56,arenoso,3.4,4.0,1.0,6.0,2.0,16.3,primavera,16154.44,0.0,17009.55,6.82
80,84.6,renovacion,6.5,1351.0,7429.15,mixto,1.9,2.0,3.0,5.0,2.1,8.4,verano,7549.88,0.0,7903.87,6.39
81,3721.0,renovacion,9.8,1497.3,109200.48,arcilloso,6.4,1.0,1.0,2.0,3.6,10.2,otoño,120801.02,0.0,122435.58,12.12
82,360.1,ampliacion,4.8,1203.6,20803.99,,8.3,2.0,2.0,2.0,4.5,10.2,,22160.18,191.17,21969.01,5.6
83,381.8,ampliacion,6.5,1366.9,33922.36,arcilloso,5.4,3.0,1.0,1.0,6.1,24.8,primavera,40169.62,823.07,39346.55,15.99
84,176.7,renovacion,9.0,1353.7,21527.89,mixto,14.7,1.0,4.0,5.0,8.0,,primavera,24301.28,687.34,23613.94,9.69
85,917.6,renovacion,6.1,1442.2,10090.64,arenoso,3.4,1.0,4.0,1.0,5.5,6.1,verano,10718.1,50.28,10667.82,5.72
86,137.5,renovacion,5.0,1306.6,8982.88,mixto,5.6,5.0,4.0,2.0,7.7,2.9,invierno,8962.01,0.0,8980.19,-0.03
87,60.2,instalacion,9.0,1323.1,7168.56,arenoso,0.9,1.0,1.0,3.0,8.6,51.8,verano,7864.01,56.73,7807.28,8.91
88,557.9,instalacion,5.7,1250.4,39763.1,arcilloso,1.8,3.0,2.0,4.0,5.3,29.2,primavera,42279.65,0.0,43592.29,9.63
89,182.2,instalacion,6.7,1422.2,17361.36,arcilloso,2.4,4.0,2.0,4.0,9.9,6.4,otoño,17187.69,0.0,17995.05,3.65
90,478.2,instalacion,9.8,1435.4,67268.01,arenoso,4.0,2.0,4.0,5.0,11.4,1.6,invierno,70064.89,213.79,69851.1,3.84
91,142.9,instalacion,4.3,1241.0,7625.57,mixto,1.1,3.0,5.0,2.0,8.8,2.4,otoño,7300.32,0.0,7480.68,-1.9
92,274.0,renovacion,5.1,1318.0,18417.73,arcilloso,7.7,1.0,2.0,3.0,9.1,24.5,invierno,19825.9,0.0,20248.45,9.94
93,229.8,instalacion,,1467.9,10794.35,mixto,2.2,4.0,4.0,3.0,7.2,1.1,invierno,10880.03,25.23,10854.8,0.56
94,54.1,ampliacion,5.7,1200.8,3702.91,arenoso,22.1,4.0,3.0,1.0,13.4,10.3,otoño,3872.64,13.84,3858.8,4.21
95,603.5,renovacion,4.4,1289.6,34244.04,mixto,2.3,5.0,5.0,5.0,6.2,21.2,invierno,35668.75,780.92,34887.83,1.88
96,146.3,instalacion,7.8,,15593.68,mixto,5.1,5.0,1.0,4.0,3.7,2.1,primavera,16472.48,214.51,16257.97,4.26
97,72.8,instalacion,4.3,1300.2,4070.15,arcilloso,4.5,2.0,5.0,3.0,6.3,10.2,invierno,4151.71,5.45,4146.26,1.87
98,317.1,instalacion,7.7,1281.6,31292.44,arenoso,1.6,1.0,3.0,6.0,2.0,6.5,invierno,32661.1,0.0,33501.69,7.06
99,199.2,ampliacion,4.8,1338.0,12793.42,mixto,4.0,2.0,,2.0,1.8,5.6,invierno,13191.44,0.0,13284.69,3.84
100,257.0,instalacion,,1254.5,17732.36,arcilloso,3.9,1.0,1.0,6.0,11.5,4.5,verano,18762.78,0.0,19331.82,9.02
101,214.4,renovacion,5.4,1358.9,15732.8,mixto,9.7,3.0,5.0,5.0,16.2,22.7,otoño,15973.24,0.0,16063.19,2.1
102,167.2,ampliacion,8.0,1412.0,2360.86,arcilloso,6.6,1.0,,2.0,4.8,34.5,primavera,2827.85,88.54,2739.31,16.03
103,95.7,ampliacion,6.3,1372.6,8275.54,arenoso,7.6,5.0,1.0,5.0,11.6,7.7,otoño,8579.09,0.0,8609.87,4.04
104,92.5,instalacion,5.5,1227.9,6246.94,arenoso,9.5,4.0,3.0,5.0,0.9,14.5,verano,6485.97,55.99,6429.98,2.93
105,378.1,instalacion,9.0,1453.3,49454.35,mixto,7.7,2.0,4.0,3.0,8.8,10.5,otoño,49001.89,0.0,50003.29,1.11
106,204.8,instalacion,7.0,1252.5,17955.84,mixto,5.8,5.0,3.0,3.0,6.2,0.6,otoño,18455.6,445.89,18009.71,0.3
107,285.6,instalacion,,1429.4,18370.65,arenoso,2.4,4.0,1.0,6.0,,7.4,verano,18467.57,354.11,18113.46,-1.4
108,153.4,instalacion,9.3,1308.2,18663.04,,5.5,3.0,2.0,1.0,5.6,0.4,primavera,20270.4,0.0,20387.5,9.24
109,295.5,renovacion,5.4,1434.8,22895.1,mixto,1.9,1.0,2.0,1.0,2.6,5.9,verano,24637.53,0.0,24859.5,8.58
110,177.0,ampliacion,3.3,1261.9,7370.76,arenoso,4.3,2.0,2.0,4.0,1.6,9.9,otoño,8042.66,120.57,7922.09,7.48
111,167.3,renovacion,6.5,1256.0,13658.37,arenoso,3.8,3.0,5.0,6.0,6.3,19.7,otoño,14379.37,348.13,14031.24,2.73
112,228.6,renovacion,3.9,1349.1,12027.77,mixto,4.0,4.0,2.0,4.0,7.2,13.3,otoño,12412.88,2.63,12410.25,3.18
113,214.3,instalacion,4.7,1209.9,12186.23,arcilloso,1.1,2.0,4.0,1.0,5.3,23.3,primavera,12899.56,0.0,13162.35,8.01
114,898.4,ampliacion,8.2,1267.6,93382.57,arenoso,0.0,4.0,5.0,4.0,11.7,3.6,,96679.12,1793.09,94886.03,1.61
115,94.8,renovacion,3.9,1417.2,5239.67,mixto,3.2,2.0,4.0,2.0,15.1,31.0,otoño,5331.55,0.0,5456.59,4.14
116,48.2,ampliacion,8.6,1451.2,6015.51,arcilloso,11.3,2.0,4.0,5.0,4.8,34.6,primavera,6457.9,0.0,6679.02,11.03
117,253.0,ampliacion,9.6,1224.2,29733.37,mixto,5.0,5.0,1.0,4.0,1.1,1.0,verano,32535.53,0.0,33176.49,11.58
118,107.0,instalacion,7.2,1464.6,11283.28,mixto,10.7,,1.0,3.0,7.7,,verano,11518.5,0.0,12173.53,7.89
119,20.0,instalacion,8.0,1439.3,2302.88,mixto,1.9,3.0,4.0,4.0,13.5,5.4,verano,2365.56,,2318.08,0.66
120,76.4,instalacion,8.0,1460.9,8929.02,arcilloso,3.0,2.0,4.0,5.0,4.8,6.4,primavera,8852.58,0.0,9117.42,2.11
121,775.3,instalacion,9.9,1409.5,108185.75,arenoso,23.0,2.0,4.0,5.0,9.1,13.2,primavera,117656.56,0.0,119361.34,10.33
122,,ampliacion,5.4,1402.2,7011.56,arcilloso,2.1,4.0,3.0,3.0,2.4,24.1,primavera,7477.84,0.0,7642.6,9.0
123,32.6,instalacion,4.1,1357.5,1814.43,arenoso,7.5,2.0,3.0,4.0,7.6,3.4,primavera,1870.83,1.06,1869.77,3.05
124,744.4,renovacion,6.6,1395.8,68576.21,mixto,7.5,4.0,1.0,1.0,9.2,27.6,,71125.59,0.0,72526.2,5.76
125,73.7,renovacion,6.7,1475.7,7286.86,arenoso,6.8,4.0,2.0,3.0,7.7,4.4,invierno,7435.16,0.0,7508.38,3.04
126,1000.0,instalacion,4.2,1230.2,51668.4,arcilloso,7.6,4.0,3.0,3.0,20.0,57.4,verano,55470.24,0.0,56199.72,8.77
127,148.2,instalacion,7.3,1294.7,14006.84,arenoso,2.0,2.0,1.0,4.0,16.1,31.2,verano,14477.74,0.0,14823.44,5.83
128,605.1,renovacion,3.1,1221.7,22916.77,arenoso,3.3,5.0,,6.0,10.3,5.0,otoño,22876.94,0.0,23352.19,1.9
129,164.4,renovacion,9.5,1483.4,23167.74,arenoso,14.3,2.0,1.0,,12.7,1.6,verano,25369.69,445.84,24923.85,7.58
130,275.2,instalacion,4.9,1333.6,17983.33,arcilloso,7.5,2.0,2.0,3.0,7.5,4.9,primavera,18464.39,0.0,19558.67,8.76
131,180.0,instalacion,3.3,1402.6,8331.44,mixto,2.4,5.0,5.0,4.0,,4.1,primavera,8163.54,0.0,8166.48,-1.98
132,165.3,renovacion,3.8,,9122.48,arenoso,2.0,2.0,4.0,1.0,4.4,17.6,primavera,9331.89,0.0,9469.13,3.8
133,238.2,instalacion,4.7,1497.3,16762.87,mixto,,4.0,5.0,3.0,2.4,0.4,otoño,17330.71,73.34,17257.37,2.95
134,282.3,ampliacion,,1248.5,17270.13,mixto,2.2,1.0,2.0,5.0,16.6,1.0,verano,16914.99,0.0,17543.0,1.58
135,225.1,instalacion,3.2,1439.9,10371.89,arenoso,2.4,4.0,3.0,5.0,20.0,17.1,,10186.03,0.0,10310.7,-0.59
136,208.3,instalacion,5.0,1466.2,15270.47,mixto,1.5,5.0,5.0,6.0,6.4,3.9,otoño,14666.16,40.1,14626.06,-4.22
137,107.7,renovacion,4.4,1214.7,5756.22,arcilloso,8.7,4.0,2.0,3.0,6.5,6.0,invierno,6190.42,142.36,6048.06,5.07
138,185.3,renovacion,,1426.2,15063.67,arenoso,10.5,3.0,4.0,6.0,9.5,21.1,,15204.62,122.87,15081.75,0.12
139,556.2,renovacion,5.7,,41417.32,,3.8,5.0,4.0,6.0,5.6,,verano,42454.67,,44030.75,6.31
140,103.5,instalacion,5.4,,7794.42,arenoso,10.6,2.0,5.0,4.0,2.7,29.9,verano,8189.93,0.0,8430.44,8.16
141,,ampliacion,5.3,1354.2,17455.1,mixto,6.3,2.0,5.0,1.0,2.0,19.5,otoño,18735.88,291.08,18444.8,5.67
142,447.1,renovacion,3.6,1277.9,20568.57,mixto,1.4,1.0,4.0,,20.0,8.1,otoño,20616.16,0.0,21387.2,3.98
143,284.0,renovacion,3.2,1240.6,11274.57,mixto,13.6,4.0,3.0,5.0,1.3,7.4,otoño,12068.25,0.0,12418.94,10.15
144,380.8,instalacion,4.4,1235.1,20694.35,arcilloso,1.5,4.0,5.0,4.0,8.0,6.5,primavera,21168.67,,21201.36,2.45
145,72.6,instalacion,8.3,1231.0,7417.76,arcilloso,4.1,4.0,4.0,6.0,1.5,16.8,verano,7606.84,0.0,7781.97,4.91
146,243.7,renovacion,9.9,1391.3,33566.92,mixto,3.8,4.0,2.0,,5.8,3.2,invierno,37260.75,2106.11,35154.64,4.73
147,158.1,instalacion,9.5,1305.4,19606.46,arenoso,3.2,1.0,4.0,1.0,4.8,26.7,,20517.28,0.0,21096.55,7.6
148,163.4,renovacion,6.5,1265.0,13435.56,arenoso,0.4,4.0,3.0,6.0,1.8,4.4,invierno,13933.35,79.94,13853.41,3.11
149,525.5,instalacion,,1407.6,49559.48,arcilloso,19.7,4.0,2.0,3.0,9.7,2.1,verano,51975.27,0.0,53073.25,7.09
150,165.5,ampliacion,5.2,1406.1,12100.9,arenoso,0.5,2.0,3.0,5.0,2.5,28.6,verano,12937.42,0.0,13030.25,7.68
151,249.4,renovacion,8.4,1361.8,28529.17,arenoso,14.2,3.0,4.0,4.0,1.6,12.4,verano,31682.33,340.18,31342.15,9.86
152,,ampliacion,8.4,1480.5,4054.2,arenoso,1.9,5.0,5.0,3.0,10.5,41.0,verano,3916.5,0.0,3965.82,-2.18
153,604.7,renovacion,8.9,1315.6,70803.36,arcilloso,2.6,3.0,3.0,1.0,4.8,37.5,invierno,78538.93,0.0,78959.91,11.52
154,365.9,instalacion,9.3,1450.8,49368.84,arenoso,13.2,4.0,1.0,1.0,3.4,,primavera,50780.37,0.0,52716.05,6.78
155,190.6,ampliacion,6.0,1222.5,13980.51,arenoso,6.9,3.0,5.0,4.0,10.9,9.0,otoño,13853.85,0.0,14271.3,2.08
156,152.5,renovacion,8.4,1421.9,18214.54,arenoso,1.0,4.0,3.0,4.0,2.4,2.9,otoño,19731.57,265.69,19465.88,6.87
157,304.5,renovacion,8.6,1496.5,39188.85,arcilloso,0.9,4.0,2.0,4.0,1.2,2.9,,43062.22,0.0,44518.53,13.6
158,443.5,instalacion,5.2,1454.0,33532.15,mixto,6.1,4.0,4.0,1.0,14.4,6.2,otoño,31855.54,0.0,33418.14,-0.34
159,610.1,renovacion,9.5,1373.9,79630.56,arenoso,1.5,4.0,2.0,4.0,19.2,18.0,invierno,84859.71,3126.9,81732.81,2.64
160,357.6,ampliacion,3.7,1388.0,18364.91,mixto,7.2,5.0,2.0,1.0,5.7,18.1,invierno,18666.33,0.0,19147.26,4.26
161,210.5,renovacion,10.0,1306.0,27491.3,mixto,7.8,2.0,5.0,1.0,5.6,,verano,28515.37,0.0,29121.53,5.93
162,395.8,instalacion,8.4,1403.8,46672.42,arenoso,2.1,5.0,1.0,3.0,11.4,8.1,invierno,47907.29,2056.3,45850.99,-1.76
