obra_id,superficie_m2,tipo_trabajo,espesor_cm,densidad_suelo,tierra_teorica_kg,tipo_suelo,pendiente_pct,nivelacion,accesibilidad,operarios,experiencia_operarios,lluvia_previa_mm,estacion,tierra_pedida_kg,tierra_sobrante_kg,tierra_consumida_real_kg,margen_necesario_pct
163,347.3,renovacion,3.7,1431.1,18389.78,mixto,2.8,4.0,3.0,4.0,13.4,19.0,,18461.31,0.0,18542.42,0.83
164,211.1,renovacion,7.6,1499.5,24057.38,,6.3,3.0,2.0,4.0,2.6,2.0,primavera,24482.3,0.0,24673.25,2.56
165,340.3,ampliacion,3.2,1347.7,14675.91,arcilloso,2.0,2.0,5.0,6.0,5.0,12.6,otoño,14861.28,0.0,15524.18,5.78
166,335.9,instalacion,8.4,1218.4,34377.89,arenoso,5.0,3.0,1.0,6.0,7.5,10.3,primavera,34357.72,0.0,36089.91,4.98
167,189.8,instalacion,8.6,1378.8,22505.88,arenoso,24.0,4.0,4.0,3.0,10.9,7.5,otoño,24119.92,0.0,24556.17,9.11
168,130.0,ampliacion,7.2,1235.7,578.3075,mixto,6.5,2.0,3.0,5.0,10.1,13.1,primavera,12161.71,50.79,12110.92,4.71
169,315.9,renovacion,9.0,1273.4,36204.04,mixto,3.3,2.0,5.0,1.0,9.0,3.0,otoño,37176.07,255.19,36920.88,1.98
170,4.025,renovacion,3.7,1298.6,3867.88,mixto,21.1,5.0,3.0,6.0,13.4,16.7,verano,3963.55,0.0,4032.26,4.25
171,64.5,renovacion,4.9,1419.3,4485.7,mixto,9.2,3.0,5.0,3.0,6.0,10.0,otoño,4484.73,2.62,4482.11,-0.08
172,252.3,instalacion,5.9,1255.1,18683.04,arenoso,1.5,4.0,1.0,5.0,16.7,1.2,primavera,17748.89,0.0,18466.32,-1.16
173,309.9,renovacion,3.3,1249.7,12780.31,mixto,1.9,1.0,4.0,6.0,4.0,9.7,otoño,13778.22,135.24,13642.98,6.75
174,251.0,instalacion,6.1,1213.5,18579.9,arcilloso,0.6,1.0,1.0,5.0,10.2,5.5,verano,19734.04,0.0,19938.09,7.31
175,271.2,instalacion,4.9,1462.0,19428.23,mixto,6.2,5.0,4.0,6.0,4.5,27.3,otoño,20953.91,822.38,20131.53,3.62
176,306.2,renovacion,5.7,1408.1,24576.13,arenoso,0.3,1.0,1.0,1.0,5.7,2.3,verano,25349.65,0.0,25578.84,4.08
177,526.9,renovacion,6.0,1212.0,38316.17,arenoso,21.1,4.0,5.0,2.0,6.4,2.4,primavera,38947.44,0.0,40431.22,5.52
178,361.9,ampliacion,9.2,1208.5,40236.77,mixto,3.6,5.0,4.0,4.0,4.3,14.8,verano,41120.77,0.0,41234.64,2.48
179,354.4,instalacion,4.9,1367.6,23749.19,mixto,9.6,3.0,1.0,4.0,13.8,8.4,invierno,24570.48,0.0,25064.9,5.54
180,238.3,instalacion,9.3,1284.8,28473.61,arcilloso,3.3,5.0,5.0,1.0,4.7,8.0,primavera,30045.62,0.0,30082.37,5.65
181,244.9,ampliacion,6.0,1379.0,20263.03,arenoso,6.1,3.0,2.0,5.0,6.2,18.6,otoño,21229.17,0.0,21525.42,6.23
182,178.0,instalacion,5.3,1330.4,12550.99,arenoso,4.1,5.0,3.0,1.0,9.4,6.9,primavera,12467.06,0.0,12864.76,2.5
183,265.5,instalacion,6.5,1477.0,25489.33,mixto,4.9,2.0,1.0,6.0,20.0,0.9,otoño,25192.39,0.0,26287.15,3.13
184,,instalacion,5.9,1286.3,5820.89,arcilloso,12.1,3.0,1.0,1.0,9.7,6.5,primavera,6446.66,25.64,6421.02,10.31
185,528.5,renovacion,4.8,1403.7,35609.06,arcilloso,16.7,2.0,2.0,3.0,6.6,,verano,39690.36,1107.94,38582.42,8.35
186,97.7,ampliacion,6.5,1216.2,7723.48,arcilloso,15.8,4.0,,5.0,,3.2,verano,8304.03,0.0,8305.06,7.53
187,361.4,renovacion,4.1,1486.8,22030.51,arcilloso,25.0,,3.0,4.0,5.6,3.4,primavera,25435.69,0.0,25535.56,15.91
188,484.6,renovacion,5.5,1494.2,39824.91,arcilloso,2.3,5.0,5.0,5.0,3.7,25.4,verano,41856.38,669.46,41186.92,3.42
189,360.8,instalacion,7.0,1421.7,35906.46,arcilloso,6.6,1.0,1.0,5.0,4.9,1.4,verano,39386.9,0.0,39967.48,11.31
190,820.7,instalacion,5.9,1339.6,64865.17,mixto,2.3,2.0,4.0,6.0,4.4,23.3,verano,66053.21,0.0,68050.05,4.91
191,22.5,renovacion,8.8,1266.0,2506.68,,11.7,3.0,1.0,3.0,9.4,15.4,invierno,2744.65,0.0,2753.34,9.84
192,137.1,instalacion,4.8,1443.8,9501.36,mixto,1.6,1.0,2.0,6.0,5.5,15.2,verano,10191.53,120.09,10071.44,6.0
193,479.2,instalacion,9.8,1420.9,66727.74,arcilloso,,3.0,1.0,4.0,3.0,3.1,invierno,73082.34,0.0,74094.48,11.04
194,62.0,instalacion,8.5,1266.6,6674.98,arcilloso,5.6,5.0,1.0,6.0,11.7,20.6,verano,7270.36,75.4,7194.96,7.79
195,100.5,instalacion,9.8,1335.4,13152.35,mixto,4.3,5.0,3.0,5.0,2.2,2.6,primavera,13263.93,0.0,13510.09,2.72
196,292.7,renovacion,8.9,1338.8,34876.14,mixto,4.8,1.0,5.0,1.0,6.4,35.0,primavera,36439.02,0.0,37310.49,6.98
197,208.5,renovacion,4.0,1447.9,12075.49,arcilloso,1.3,3.0,4.0,4.0,5.7,26.0,verano,12812.12,0.0,13129.68,8.73
198,279.9,instalacion,6.7,1405.2,26352.14,mixto,1.4,,5.0,6.0,8.1,40.1,verano,26939.89,0.0,27037.3,2.6
199,222.2,renovacion,4.2,1393.0,13000.03,mixto,5.7,1.0,3.0,1.0,13.5,10.3,invierno,13823.21,225.18,13598.03,4.6
200,237.7,renovacion,8.7,1394.9,28846.39,mixto,5.7,4.0,1.0,6.0,20.0,8.4,otoño,28100.03,0.0,30118.52,4.41
201,109.5,renovacion,7.1,1281.1,9959.91,mixto,2.4,3.0,,1.0,6.6,6.3,otoño,10628.58,0.0,10819.45,8.63
202,232.1,ampliacion,4.8,1311.5,14611.16,arenoso,3.6,4.0,5.0,6.0,3.7,56.7,verano,14986.35,0.0,15048.03,2.99
203,145.0,instalacion,9.5,1213.7,16718.72,arcilloso,7.1,2.0,1.0,5.0,3.4,17.9,verano,17652.64,0.0,18701.56,11.86
204,161.6,ampliacion,3.8,1436.1,8818.8,arcilloso,2.0,2.0,1.0,1.0,3.4,2.0,otoño,9315.96,5.95,9310.01,5.57
205,358.0,instalacion,6.9,1329.9,32851.19,arenoso,0.5,4.0,5.0,5.0,7.9,31.7,primavera,32501.98,0.0,33104.14,0.77
206,58.9,instalacion,,1331.5,6274.03,mixto,14.7,4.0,1.0,1.0,0.7,8.1,primavera,6849.34,0.0,6929.67,10.45
207,20.0,instalacion,3.4,1273.6,866.05,arcilloso,6.0,1.0,5.0,4.0,,4.1,verano,961.1,22.22,938.88,8.41
208,340.0,renovacion,7.2,1262.8,30913.34,arenoso,2.9,2.0,4.0,6.0,7.9,25.9,primavera,32932.63,430.34,32502.29,5.14
209,232.2,instalacion,8.7,1376.3,27803.19,mixto,2.3,3.0,4.0,2.0,12.1,15.5,otoño,29138.56,98.13,29040.43,4.45
210,484.3,instalacion,3.5,1269.8,21523.74,mixto,2.0,5.0,3.0,2.0,12.1,18.5,,21839.02,194.75,21644.27,0.56
211,102.9,renovacion,6.6,1219.3,8280.75,mixto,11.7,2.0,1.0,3.0,6.8,31.4,primavera,8993.67,0.0,9244.63,11.64
212,185.2,instalacion,4.8,1430.3,12714.79,arcilloso,1.0,2.0,3.0,3.0,11.1,0.6,,14045.23,620.95,13424.28,5.58
213,214.6,instalacion,7.6,1312.9,21412.87,mixto,6.6,5.0,5.0,1.0,13.7,4.1,invierno,22266.68,406.28,21860.4,2.09
214,121.3,instalacion,3.8,1314.1,6057.21,arcilloso,6.6,4.0,5.0,3.0,4.6,10.6,verano,6145.99,0.0,6287.99,3.81
215,91.6,instalacion,9.6,1329.4,11690.21,arcilloso,8.8,5.0,3.0,2.0,12.7,26.6,verano,11675.32,0.0,12251.34,4.8
216,,instalacion,9.3,1444.5,47300.59,arenoso,3.2,4.0,5.0,1.0,1.4,2.6,otoño,50107.3,593.04,49514.26,4.68
217,53.2,instalacion,4.3,1296.3,2965.42,arcilloso,13.8,5.0,4.0,2.0,2.0,6.9,primavera,3156.81,0.0,3178.34,7.18
218,78.2,instalacion,5.3,1427.4,5916.0,mixto,9.0,1.0,1.0,1.0,4.8,9.9,verano,6346.7,0.0,6601.66,11.59
219,180.4,renovacion,7.1,,18980.77,arcilloso,3.1,2.0,4.0,,1.2,3.9,primavera,20731.74,0.0,21125.6,11.3
220,381.0,ampliacion,8.0,1398.3,42620.18,arcilloso,2.2,2.0,4.0,6.0,9.5,9.7,verano,46211.24,0.0,46869.41,9.97
221,128.2,renovacion,6.1,1329.5,10396.96,mixto,4.1,1.0,3.0,3.0,4.1,8.4,invierno,11407.93,83.56,11324.37,8.92
222,114.8,renovacion,4.1,1424.3,6703.9,mixto,3.0,4.0,4.0,6.0,5.7,5.3,otoño,6947.98,71.79,6876.19,2.57
223,172.1,ampliacion,3.7,1337.4,8516.16,arenoso,1.8,4.0,5.0,3.0,5.9,20.6,,8249.68,0.0,8359.46,-1.84
224,261.5,ampliacion,10.0,1324.3,34630.44,mixto,5.0,1.0,3.0,6.0,4.7,17.3,otoño,37994.49,60.31,37934.18,9.54
225,151.5,renovacion,6.2,1357.6,12751.94,mixto,3.6,1.0,2.0,,3.3,21.4,otoño,13496.61,0.0,13843.51,8.56
226,415.1,ampliacion,9.1,1295.3,48928.79,mixto,16.3,1.0,5.0,2.0,9.2,23.1,otoño,52292.43,0.0,53205.17,8.74
227,427.1,ampliacion,6.4,1231.3,33656.85,mixto,3.0,3.0,5.0,5.0,4.0,1.1,otoño,34178.28,0.0,34649.73,2.95
228,180.4,renovacion,9.5,1324.5,22699.28,mixto,2.2,3.0,4.0,2.0,5.8,1.3,verano,24541.51,478.0,24063.51,6.01
229,680.1,renovacion,3.6,1237.2,30291.11,mixto,,2.0,4.0,5.0,8.2,19.0,primavera,30927.96,0.0,31396.74,3.65
230,210.9,instalacion,3.8,1323.1,10603.59,arcilloso,5.9,5.0,1.0,3.0,13.6,5.9,verano,11327.12,213.5,11113.62,4.81
231,417.4,instalacion,9.5,1367.1,54209.62,arenoso,6.3,2.0,3.0,3.0,12.9,5.1,primavera,56204.14,2471.56,53732.58,-0.88
232,256.2,renovacion,9.6,1479.2,36381.22,arcilloso,6.2,3.0,1.0,3.0,4.3,4.2,verano,39656.91,0.0,40495.94,11.31
233,252.7,renovacion,5.2,1210.9,15911.71,mixto,4.9,3.0,3.0,5.0,3.2,22.1,primavera,15707.24,0.0,17241.93,8.36
234,41.0,instalacion,5.5,1386.4,3126.33,arcilloso,4.5,2.0,5.0,1.0,15.5,53.8,otoño,3547.08,6.82,3540.26,13.24
235,72.0,renovacion,6.2,1337.3,5969.71,mixto,7.8,5.0,2.0,5.0,4.0,23.0,primavera,6305.59,0.0,6363.71,6.6
236,157.9,renovacion,5.9,1206.1,11236.15,arenoso,1.7,5.0,5.0,,8.9,5.6,primavera,11173.45,0.0,11448.51,1.89
237,424.9,ampliacion,4.3,1274.9,23293.32,,2.2,1.0,1.0,5.0,1.2,21.1,verano,25324.18,0.0,26391.33,13.3
238,258.8,instalacion,9.3,1235.5,29736.51,arcilloso,0.7,3.0,1.0,6.0,0.7,1.3,,31719.71,0.0,32579.32,9.56
239,,instalacion,,1265.0,9660.55,arcilloso,1.7,1.0,5.0,5.0,6.6,7.7,invierno,10500.61,199.57,10301.04,6.63
240,312.1,renovacion,7.9,1282.4,31618.73,arenoso,10.8,3.0,1.0,,5.2,0.6,,33479.26,0.0,33977.49,7.46
241,414.2,ampliacion,3.5,1320.4,19141.84,arenoso,7.6,4.0,4.0,3.0,10.5,5.9,verano,19539.46,638.81,18900.65,-1.26
242,201.0,ampliacion,3.3,1358.7,9012.26,mixto,18.0,3.0,4.0,3.0,3.4,11.8,primavera,9578.41,47.95,9530.46,5.75
243,236.6,ampliacion,7.6,1200.3,21583.31,arcilloso,14.9,2.0,2.0,5.0,7.7,61.9,invierno,24389.01,0.0,24907.14,15.4
244,214.5,ampliacion,5.4,1248.6,14462.53,,7.6,2.0,1.0,3.0,10.2,28.5,otoño,15230.89,0.0,15492.26,7.12
245,191.3,instalacion,7.6,1228.1,17855.1,arenoso,5.4,2.0,2.0,4.0,3.5,0.7,verano,18858.54,0.0,18922.83,5.98
246,101.9,instalacion,3.7,1364.9,5146.08,arcilloso,4.8,2.0,1.0,1.0,4.8,0.8,primavera,5527.67,,5513.0,7.13
247,95.0,instalacion,9.6,1298.7,11844.14,arenoso,0.2,2.0,4.0,2.0,2.4,3.9,otoño,12529.98,164.7,12365.28,4.4
248,310.7,renovacion,8.2,1364.5,34763.91,mixto,4.3,,5.0,2.0,10.8,0.7,invierno,35170.51,0.0,35633.01,2.5
249,419.6,ampliacion,9.1,1266.5,48359.53,mixto,2.6,1.0,5.0,3.0,9.2,4.2,verano,51233.76,0.0,51251.43,5.98
250,158.9,instalacion,4.0,1207.3,7673.6,arenoso,,1.0,5.0,4.0,9.7,4.2,primavera,7726.9,133.11,7593.79,-1.04
251,155.9,renovacion,5.2,1482.4,12017.52,arcilloso,6.7,3.0,4.0,5.0,5.2,14.7,primavera,12503.83,0.0,12685.69,5.56
252,29.3,instalacion,5.6,1232.5,10111.45,arenoso,3.9,4.0,5.0,3.0,9.1,21.6,primavera,1992.03,0.0,2058.29,1.78
253,23.0,instalacion,6.8,1238.1,1936.39,arenoso,5.1,2.0,4.0,1.0,5.6,17.5,otoño,1929.69,0.0,1980.35,2.27
254,494.4,instalacion,5.1,1244.0,31366.71,mixto,1.5,2.0,4.0,4.0,17.2,,invierno,31696.74,0.0,32059.91,2.21
255,,instalacion,3.4,1494.4,5487.44,arcilloso,9.3,4.0,5.0,1.0,6.2,1.2,invierno,5849.15,43.99,5805.16,5.79
256,858.1,ampliacion,5.6,1385.3,66568.65,mixto,3.0,2.0,2.0,6.0,12.4,10.9,otoño,72744.79,1609.53,71135.26,6.86
257,125.2,instalacion,4.8,1383.1,8311.88,arenoso,6.4,4.0,3.0,5.0,5.2,32.2,primavera,8406.56,0.0,8710.85,4.8
258,42.5,ampliacion,5.7,,3624.06,arenoso,3.2,1.0,5.0,2.0,14.9,41.7,invierno,3715.55,0.0,3821.21,5.44
259,215.8,renovacion,4.4,1226.5,11645.86,arcilloso,,1.0,2.0,2.0,3.2,14.4,verano,13109.05,0.0,13417.2,15.21
260,349.2,instalacion,4.8,,25015.01,arcilloso,6.9,3.0,2.0,1.0,8.5,0.7,verano,25796.48,476.29,25320.19,1.22
261,322.4,instalacion,7.4,1261.2,30089.21,,4.1,2.0,1.0,3.0,3.7,14.6,otoño,31370.89,,32204.48,7.03
262,373.8,ampliacion,5.7,1386.9,29550.12,arenoso,0.7,4.0,2.0,1.0,7.5,8.3,primavera,30141.8,0.0,30806.0,4.25
263,84.2,instalacion,5.4,1326.0,6029.06,mixto,1.3,3.0,3.0,6.0,4.0,0.9,invierno,5932.85,0.0,6185.21,2.59
264,486.5,ampliacion,6.7,1315.2,42869.6,,9.6,2.0,,1.0,,2.3,invierno,45520.83,0.0,45801.88,6.84
265,505.8,instalacion,8.4,1479.4,62855.56,arcilloso,0.7,1.0,1.0,4.0,4.5,3.1,otoño,68826.64,0.0,69298.25,10.25
266,520.7,renovacion,5.7,1244.8,36945.54,arenoso,2.9,1.0,4.0,4.0,9.9,19.1,,37801.24,0.0,38741.09,4.86
267,242.7,ampliacion,7.1,1499.1,25832.04,arcilloso,19.1,4.0,4.0,2.0,8.7,322.4,verano,28360.88,0.0,28978.38,12.18
268,149.0,instalacion,9.8,1313.7,19182.65,arenoso,7.0,2.0,5.0,5.0,3.6,16.4,primavera,20540.72,479.5,20061.22,4.58
269,138.2,instalacion,6.7,1394.6,12913.16,mixto,8.5,3.0,4.0,1.0,3.5,19.6,otoño,13079.14,0.0,13517.5,4.68
270,42.3,ampliacion,9.4,1490.4,5926.13,arcilloso,3.5,5.0,1.0,6.0,3.0,9.0,otoño,6283.41,0.0,6464.82,9.09
271,127.6,instalacion,8.6,,13358.16,mixto,0.6,5.0,3.0,5.0,2.5,5.0,invierno,13920.26,363.06,13557.2,1.49
272,20.0,instalacion,3.4,1476.9,1004.29,arcilloso,5.5,2.0,5.0,4.0,10.4,16.9,primavera,1057.57,0.0,1065.15,6.06
273,36.0,instalacion,6.0,1370.3,2959.85,arcilloso,1.4,1.0,5.0,6.0,2.8,13.0,verano,3210.07,0.0,3235.12,9.3
274,240.9,instalacion,7.9,1411.3,26858.59,mixto,1.2,4.0,4.0,3.0,8.0,3.5,verano,27843.93,61.4,27782.53,3.44
275,163.3,renovacion,9.9,1244.8,20124.31,arcilloso,5.0,4.0,,2.0,4.2,12.1,otoño,21053.26,0.0,21325.73,5.97
276,233.2,renovacion,6.2,1360.0,19663.42,mixto,1.5,2.0,4.0,1.0,12.1,9.7,otoño,19583.99,0.0,19763.7,0.51
277,330.7,instalacion,3.6,1402.1,16692.28,arenoso,,3.0,1.0,6.0,20.0,6.8,invierno,17259.18,323.19,16935.99,1.46
278,265.8,ampliacion,6.9,1336.9,24519.01,mixto,2.3,1.0,5.0,3.0,0.2,4.7,primavera,27961.86,488.31,27473.55,12.05
279,249.5,instalacion,,1246.5,12129.07,mixto,4.3,4.0,1.0,5.0,3.2,14.4,verano,13067.01,90.12,12976.89,6.99
280,186.8,instalacion,8.3,1273.2,19740.2,mixto,2.7,4.0,2.0,2.0,4.1,5.1,primavera,19913.77,0.0,20500.2,3.85
281,104.5,renovacion,6.6,1456.3,10044.1,arcilloso,4.4,2.0,2.0,6.0,5.3,53.9,primavera,11538.77,0.0,11673.25,16.22
282,62.5,ampliacion,8.1,1210.3,6127.14,mixto,14.0,3.0,4.0,6.0,5.1,15.9,verano,6536.86,0.0,6617.31,8.0
283,130.5,instalacion,9.1,1412.7,16776.52,arenoso,8.7,2.0,1.0,2.0,2.0,14.6,otoño,17545.8,0.0,17954.23,7.02
284,189.2,instalacion,7.4,1499.8,20998.4,mixto,4.0,1.0,4.0,,20.0,8.0,verano,22013.27,0.0,22256.2,5.99
285,208.0,renovacion,7.3,1202.2,18254.2,arenoso,12.3,1.0,5.0,5.0,5.2,6.1,verano,19620.27,179.55,19440.72,6.5
286,374.4,ampliacion,8.3,1248.3,38791.17,arenoso,6.4,5.0,4.0,2.0,8.7,0.4,otoño,39595.83,502.09,39093.74,0.78
287,176.3,instalacion,8.9,1402.2,22001.5,arcilloso,11.7,3.0,2.0,1.0,8.9,3.8,invierno,23500.01,0.0,23779.22,8.08
288,297.6,instalacion,9.1,1218.0,32985.39,arenoso,0.8,1.0,5.0,2.0,1.5,0.6,primavera,35614.82,13.69,35601.13,7.93
289,49.1,renovacion,3.3,1376.9,2230.99,arcilloso,1.5,1.0,2.0,4.0,4.7,0.6,verano,2383.78,0.0,2385.6,6.93
290,243.4,instalacion,6.9,1405.2,23599.77,mixto,5.4,2.0,4.0,1.0,10.4,1.8,otoño,23246.35,0.0,23578.53,-0.09
291,230.9,instalacion,4.5,1376.4,14301.48,arenoso,3.9,5.0,3.0,3.0,15.5,29.4,otoño,14064.14,0.0,14320.07,0.13
292,486.6,instalacion,9.0,1309.6,57352.62,mixto,4.4,2.0,1.0,6.0,4.8,29.2,invierno,60538.99,278.59,60260.4,5.07
293,163.4,instalacion,7.5,1409.2,17269.75,arenoso,7.3,,1.0,1.0,1.8,3.9,primavera,17995.84,0.0,18074.52,4.66
294,157.9,renovacion,5.9,1378.3,12840.38,mixto,5.5,3.0,1.0,1.0,3.9,1.1,verano,13418.96,0.0,14056.36,9.47
295,332.3,ampliacion,4.3,1262.3,18036.88,mixto,9.4,4.0,5.0,3.0,4.6,5.8,invierno,18876.44,246.15,18630.29,3.29
296,67.5,renovacion,5.4,1368.9,4989.64,,9.2,4.0,5.0,1.0,4.5,18.9,verano,5337.23,0.0,5470.64,9.64
297,238.7,renovacion,7.9,1464.6,27618.4,mixto,1.6,1.0,3.0,1.0,3.0,24.3,verano,31018.84,431.46,30587.38,10.75
298,64.1,ampliacion,4.4,1400.0,3948.56,mixto,0.2,1.0,5.0,2.0,1.7,11.9,invierno,4143.67,0.0,4337.1,9.84
299,635.6,instalacion,3.7,1341.5,31548.32,mixto,1.5,5.0,1.0,1.0,2.3,14.2,primavera,32091.14,0.0,32365.42,2.59
300,141.3,instalacion,9.2,1296.5,16853.98,arcilloso,1.4,5.0,5.0,5.0,3.9,12.8,otoño,17390.34,0.0,17743.87,5.28
301,59.9,ampliacion,8.3,1225.8,6094.31,arcilloso,4.8,1.0,2.0,1.0,10.3,1.3,invierno,6324.92,0.0,6585.51,8.06
302,129.7,instalacion,4.4,1273.4,7267.04,mixto,4.7,4.0,1.0,4.0,13.0,41.6,primavera,7479.05,0.0,7662.37,5.44
303,239.8,renovacion,5.0,1203.4,14428.77,arenoso,3.7,5.0,4.0,5.0,6.7,11.9,otoño,15150.09,623.2,14526.89,0.68
304,290.9,renovacion,9.8,1496.0,42648.27,mixto,,5.0,2.0,4.0,2.4,0.2,verano,45567.48,0.0,46516.47,9.07
305,469.5,instalacion,8.0,1266.7,47577.25,,25.0,2.0,2.0,4.0,4.1,,invierno,50907.82,0.0,53134.27,11.68
306,116.7,renovacion,7.3,1444.5,12305.84,mixto,3.6,5.0,4.0,3.0,0.8,2.9,invierno,12387.07,0.0,13104.49,6.49
307,343.0,instalacion,5.2,1250.6,22305.7,arenoso,5.6,4.0,2.0,6.0,15.7,26.1,,21881.9,0.0,22939.18,2.84
308,36.0,instalacion,5.1,1285.1,2359.44,arenoso,4.4,5.0,4.0,1.0,,23.7,,2360.96,0.0,2401.91,1.8
309,78.7,renovacion,3.3,1325.5,3442.46,mixto,2.5,,1.0,1.0,8.2,17.9,otoño,3638.08,0.0,3730.59,8.37
310,50.6,instalacion,8.1,1297.3,5317.11,mixto,7.4,4.0,1.0,6.0,12.4,11.7,invierno,5524.02,0.0,5562.76,4.62
311,99.3,renovacion,3.3,1439.5,4717.1,mixto,3.4,1.0,2.0,1.0,18.6,31.9,otoño,4719.49,0.0,5030.32,6.64
312,332.2,ampliacion,3.0,1487.3,14822.43,mixto,2.0,2.0,4.0,2.0,11.0,34.7,otoño,15089.06,0.0,15204.85,2.58
313,119.2,ampliacion,8.1,1462.6,14121.7,arcilloso,2.1,1.0,2.0,2.0,4.5,3.0,primavera,15410.01,0.41,15409.6,9.12
314,139.2,instalacion,9.6,1246.1,16651.88,arenoso,9.6,3.0,1.0,,9.0,17.7,invierno,18088.78,409.48,17679.3,6.17
315,244.6,instalacion,8.3,1433.0,29092.48,arenoso,7.3,5.0,4.0,1.0,,4.8,primavera,27637.86,0.0,28132.43,-3.3
316,282.2,instalacion,6.3,1244.4,22123.69,arcilloso,2.8,4.0,3.0,4.0,3.5,2.4,verano,23050.12,0.0,23636.95,6.84
317,142.8,instalacion,6.4,1474.0,13471.18,arenoso,6.6,2.0,3.0,4.0,1.6,34.7,invierno,13674.65,0.0,14158.21,5.1
318,78.2,ampliacion,6.1,1355.4,6465.53,mixto,4.5,3.0,2.0,1.0,3.0,20.5,invierno,6813.99,0.0,6895.49,6.65
319,567.8,instalacion,,1300.9,39148.5,arenoso,5.7,2.0,1.0,6.0,8.5,12.8,invierno,39826.89,0.0,41501.32,6.01
320,718.0,instalacion,6.7,1247.1,11998.6,arenoso,2.4,4.0,1.0,1.0,4.6,3.4,verano,13073.36,358.44,12714.92,5.97
321,155.7,ampliacion,6.0,1203.5,11243.1,arenoso,1.4,2.0,4.0,5.0,5.8,35.5,primavera,11439.64,9.9,11429.74,1.66
322,172.0,instalacion,7.2,1274.4,15782.17,arenoso,3.4,1.0,1.0,5.0,9.6,2.8,verano,16397.86,0.0,16654.92,5.53
323,303.9,instalacion,9.3,1474.2,41664.87,arenoso,1.8,3.0,2.0,4.0,2.9,1.9,primavera,45210.53,920.77,44289.76,6.3
324,46.3,instalacion,10.0,1439.2,6663.5,,1.6,5.0,5.0,,5.5,9.7,invierno,6737.08,0.0,6758.12,1.42
325,716.3,renovacion,3.6,1490.9,38445.54,arenoso,,3.0,2.0,1.0,4.0,18.9,otoño,40990.59,0.0,41363.56,7.59
326,152.2,renovacion,5.7,1230.2,10672.48,arcilloso,0.2,,4.0,2.0,17.7,0.0,verano,10744.67,0.0,11041.75,3.46
