obra_id,superficie_m2,tipo_trabajo,espesor_cm,densidad_suelo,tierra_teorica_kg,tipo_suelo,pendiente_pct,nivelacion,accesibilidad,operarios,experiencia_operarios,lluvia_previa_mm,estacion,tierra_pedida_kg,tierra_sobrante_kg,tierra_consumida_real_kg,margen_necesario_pct
327,311.3,instalacion,4.3,1377.7,18441.75,mixto,2.8,1.0,2.0,6.0,10.8,11.6,primavera,17897.84,0.0,18548.71,0.58
328,60.7,ampliacion,5.5,1277.1,4263.6,arcilloso,11.1,5.0,5.0,3.0,4.6,4.8,verano,4382.22,0.0,4495.54,5.44
329,226.6,ampliacion,5.0,1362.9,15441.66,,9.0,4.0,5.0,1.0,4.4,5.5,,16494.88,766.01,15728.87,1.86
330,644.6,ampliacion,4.2,1296.1,35089.57,arcilloso,15.6,1.0,3.0,5.0,19.0,45.6,otoño,38762.03,135.43,38626.6,10.08
331,585.6,instalacion,8.3,,62457.17,arenoso,1.5,1.0,4.0,5.0,18.0,8.7,primavera,64357.27,,64187.23,2.77
332,305.5,instalacion,6.5,1372.2,27248.46,arenoso,7.8,1.0,3.0,1.0,8.5,33.6,,28368.54,,29717.17,9.06
333,93.3,ampliacion,9.4,1255.0,11006.6,mixto,4.0,2.0,5.0,1.0,6.0,0.6,verano,11527.51,239.14,11288.37,2.56
334,452.8,instalacion,,1340.7,19426.21,arcilloso,2.1,5.0,2.0,1.0,2.0,26.6,primavera,20550.45,0.0,21697.13,11.69
335,35.7,renovacion,3.5,1395.2,1743.3,arenoso,10.1,1.0,5.0,1.0,3.0,3.6,invierno,1752.2,0.0,1821.4,4.48
336,90.2,renovacion,,1238.5,6479.34,arcilloso,4.0,5.0,4.0,4.0,1.8,21.0,otoño,6874.93,0.0,6975.66,7.66
337,187.6,instalacion,3.6,1479.2,49949.65,mixto,0.5,1.0,4.0,1.0,12.8,3.6,primavera,10473.08,489.14,9983.94,-0.06
338,39.6,renovacion,4.8,1351.7,2569.31,mixto,8.9,4.0,2.0,4.0,2.0,6.0,otoño,2812.27,85.46,2726.81,6.13
339,129.5,ampliacion,9.9,,18537.16,arcilloso,,2.0,5.0,2.0,4.3,2.3,verano,19709.35,0.0,19990.47,7.84
340,347.9,renovacion,4.5,1396.2,21858.21,mixto,5.0,5.0,4.0,6.0,0.9,21.3,primavera,21684.16,0.0,22098.65,1.1
341,108.5,instalacion,4.4,1413.0,6745.66,mixto,1.2,3.0,5.0,5.0,,24.5,otoño,6890.95,0.0,7308.92,8.35
342,359.4,ampliacion,7.0,1414.8,35593.54,arcilloso,5.5,2.0,5.0,3.0,9.9,3.8,primavera,36895.2,0.0,37017.28,4.0
343,,renovacion,6.5,1462.5,80109.17,arenoso,14.0,2.0,1.0,3.0,7.6,1.0,verano,85175.52,0.0,85708.8,6.99
344,266.3,renovacion,7.1,1384.1,26169.59,arenoso,6.0,5.0,5.0,1.0,6.1,33.2,invierno,27820.79,463.1,27357.69,4.54
345,355.1,ampliacion,5.6,1283.5,25523.17,mixto,0.7,3.0,5.0,1.0,4.4,4.5,invierno,27497.22,457.97,27039.25,5.94
346,463.3,renovacion,8.8,1229.9,50143.51,arcilloso,6.4,2.0,2.0,4.0,1.2,8.2,verano,56727.68,0.0,57238.82,14.15
347,139.8,instalacion,4.0,1381.9,7727.58,arcilloso,6.1,4.0,5.0,1.0,3.9,2.9,otoño,7942.4,98.13,7844.27,1.51
348,349.2,instalacion,6.0,1219.9,25559.34,arcilloso,8.3,3.0,3.0,4.0,5.3,19.5,primavera,27144.51,0.0,27836.68,8.91
349,137.0,instalacion,7.8,1272.4,13596.87,arenoso,5.9,4.0,2.0,,9.4,19.9,otoño,13775.96,183.17,13592.79,-0.03
350,252.7,renovacion,9.1,1218.2,28013.36,mixto,1.6,3.0,2.0,1.0,12.3,38.0,primavera,29966.18,,30330.06,8.27
351,386.7,renovacion,5.6,1364.7,29552.85,arenoso,4.8,1.0,2.0,4.0,10.1,27.3,otoño,30969.45,326.1,30643.35,3.69
352,97.3,renovacion,7.0,1248.1,8500.81,mixto,3.5,1.0,1.0,4.0,7.6,25.6,primavera,9207.75,50.68,9157.07,7.72
353,20.0,instalacion,3.5,1383.1,968.17,arcilloso,5.3,1.0,4.0,5.0,6.1,9.1,invierno,1032.59,0.0,1035.46,6.95
354,89.1,renovacion,4.2,1437.3,5378.66,arenoso,10.4,3.0,4.0,2.0,7.0,7.9,invierno,5694.99,76.44,5618.55,4.46
355,426.7,ampliacion,3.5,1446.6,21604.25,arenoso,2.3,3.0,4.0,4.0,3.7,19.2,verano,21182.95,0.0,22153.0,2.54
356,79.0,instalacion,8.1,1292.9,8273.27,mixto,17.4,4.0,3.0,6.0,6.5,8.5,otoño,8761.82,0.0,9009.59,8.9
357,410.5,renovacion,5.0,1364.7,28010.47,arenoso,6.4,5.0,2.0,2.0,5.3,28.1,primavera,28904.76,0.0,29551.05,5.5
358,89.5,renovacion,8.1,1368.9,9923.84,arenoso,9.0,1.0,4.0,6.0,,2.7,otoño,10023.2,0.0,10519.27,6.0
359,167.6,renovacion,3.5,1341.9,7871.59,mixto,8.0,5.0,5.0,5.0,7.2,17.2,primavera,7681.64,0.0,7737.77,-1.7
360,197.9,instalacion,9.0,1396.5,24873.06,arcilloso,6.2,5.0,1.0,3.0,0.7,5.2,primavera,27202.02,0.0,27798.13,11.76
361,78.7,renovacion,8.8,1263.0,8747.03,arcilloso,7.2,4.0,2.0,6.0,4.2,2.1,otoño,9577.21,203.89,9373.32,7.16
362,169.1,ampliacion,3.6,1493.8,9093.66,arenoso,8.0,3.0,5.0,6.0,4.8,58.9,verano,9654.51,0.0,9795.69,7.72
363,42.4,renovacion,3.2,,1668.05,mixto,1.8,1.0,5.0,2.0,11.1,10.1,verano,1789.19,14.22,1774.97,6.41
364,150.4,ampliacion,3.4,,7408.58,arenoso,4.2,1.0,5.0,6.0,7.8,1.4,verano,382.1975,1.26,7642.69,3.16
365,185.5,ampliacion,9.0,1378.2,23009.05,arenoso,6.1,1.0,1.0,1.0,7.5,4.5,primavera,24654.08,0.0,25436.5,10.55
366,20.0,instalacion,4.6,1273.5,1171.62,arenoso,10.8,4.0,3.0,1.0,14.6,7.2,primavera,1139.4,19.1,1120.3,-4.38
367,88.4,renovacion,6.8,1423.7,8558.15,arenoso,1.8,3.0,1.0,,18.1,16.8,otoño,9047.48,122.19,8925.29,4.29
368,247.1,renovacion,6.0,1225.3,18166.3,arenoso,2.9,1.0,5.0,3.0,9.9,4.5,otoño,19445.38,327.17,19118.21,5.24
369,70.3,ampliacion,8.6,1432.3,8659.4,arenoso,3.3,1.0,3.0,6.0,4.5,8.4,primavera,9255.67,0.0,9435.28,8.96
370,277.7,instalacion,6.4,,24473.15,arenoso,5.3,1.0,2.0,4.0,4.6,13.2,verano,24411.35,0.0,25655.2,4.83
371,297.6,instalacion,6.5,1233.2,23855.02,arcilloso,3.5,4.0,1.0,4.0,13.3,15.8,otoño,24009.49,0.0,25236.23,5.79
372,246.3,ampliacion,9.9,1223.9,29843.21,mixto,7.2,4.0,4.0,,4.6,9.1,otoño,29876.98,0.0,30132.69,0.97
373,346.3,instalacion,4.1,1425.3,20236.84,arenoso,0.5,,,4.0,5.8,45.0,invierno,19335.91,0.0,20615.27,1.87
374,39.4,renovacion,8.8,1287.9,4465.41,arenoso,3.9,1.0,5.0,3.0,4.1,19.7,verano,4806.23,165.78,4640.45,3.92
375,398.8,instalacion,3.4,1466.8,19888.63,mixto,15.0,1.0,5.0,3.0,2.4,18.7,verano,21826.28,129.77,21696.51,9.09
376,79.9,ampliacion,6.3,1428.6,7191.14,mixto,3.5,1.0,5.0,2.0,20.0,18.0,otoño,7357.94,0.0,7585.21,5.48
377,215.7,ampliacion,9.2,1409.5,27970.68,mixto,6.4,4.0,4.0,2.0,5.8,28.3,verano,28434.34,0.0,29276.91,4.67
378,627.7,instalacion,7.7,1283.6,62040.11,arenoso,9.5,4.0,5.0,6.0,16.0,12.3,primavera,64413.61,1585.59,62828.02,1.27
379,147.8,renovacion,7.8,1412.7,16286.17,arcilloso,6.2,2.0,5.0,4.0,4.6,2.6,primavera,16850.08,0.0,17439.23,7.08
380,201.8,instalacion,4.8,1484.4,14378.49,arenoso,18.5,1.0,3.0,3.0,3.6,15.1,invierno,15406.02,0.0,15790.46,9.82
381,80.4,renovacion,5.9,1227.5,5822.77,arenoso,4.9,2.0,4.0,1.0,9.3,17.0,primavera,5815.38,0.0,5949.12,2.17
382,623.6,renovacion,5.6,1297.8,45321.25,arcilloso,7.5,5.0,5.0,5.0,12.3,32.2,otoño,47901.84,0.0,48294.32,6.56
383,88.6,ampliacion,6.7,1270.4,7541.35,arcilloso,5.5,1.0,1.0,3.0,12.8,,otoño,7983.48,0.0,7985.54,5.89
384,316.4,instalacion,6.2,1318.0,25854.94,arcilloso,12.8,4.0,4.0,3.0,5.2,3.2,verano,27092.54,580.88,26511.66,2.54
385,462.8,instalacion,5.3,1422.7,34896.55,arcilloso,3.0,3.0,2.0,5.0,10.0,10.4,invierno,37184.55,508.28,36676.27,5.1
386,337.9,renovacion,5.1,1342.3,23131.72,arenoso,19.6,1.0,1.0,1.0,3.9,18.5,otoño,25617.77,0.0,26078.7,12.74
387,257.6,renovacion,,1371.2,16954.61,arenoso,2.3,5.0,,4.0,6.4,1.6,primavera,17804.79,360.19,17444.6,2.89
388,213.2,renovacion,5.6,1294.2,15451.71,mixto,16.1,3.0,1.0,6.0,4.9,2.3,otoño,16078.18,0.0,16609.04,7.49
389,60.0,instalacion,4.0,1242.4,2981.76,mixto,1.5,4.0,5.0,3.0,4.3,22.8,verano,2969.89,0.0,3121.9,4.7
390,605.2,instalacion,9.1,,70499.2,arenoso,7.7,1.0,4.0,1.0,6.6,1.7,verano,72789.12,0.0,75102.8,6.53
391,242.2,ampliacion,7.2,1457.9,25423.44,arcilloso,,2.0,1.0,2.0,2.3,3.2,otoño,27180.82,0.0,28268.32,11.19
392,201.9,instalacion,3.9,1380.7,10871.77,arenoso,9.4,4.0,4.0,,11.6,24.2,otoño,10820.43,,11030.5,1.46
393,73.9,instalacion,7.9,1313.4,7667.76,arenoso,6.6,4.0,4.0,4.0,4.3,18.3,verano,7865.11,0.0,8087.19,5.47
394,209.5,ampliacion,8.9,1437.0,26793.58,mixto,9.0,1.0,3.0,3.0,11.2,4.6,invierno,28260.06,0.0,28870.08,7.75
395,192.2,instalacion,4.7,1219.3,11014.42,arenoso,1.5,4.0,4.0,1.0,2.8,16.3,otoño,11518.83,142.04,11376.79,3.29
396,627.7,renovacion,4.1,1276.2,32843.9,arcilloso,0.6,5.0,5.0,5.0,4.3,13.4,otoño,35399.41,956.01,34443.4,4.87
397,201.8,instalacion,3.1,1269.0,7938.61,arcilloso,1.2,4.0,3.0,2.0,2.3,8.7,primavera,7731.53,0.0,8102.15,2.06
398,206.9,ampliacion,3.3,1495.6,10211.51,arenoso,1.2,2.0,4.0,3.0,2.2,6.3,primavera,9931.3,0.0,10260.53,0.48
399,74.8,renovacion,8.3,1411.8,8765.02,arenoso,1.5,5.0,3.0,6.0,3.1,15.7,verano,8829.47,0.0,9097.21,3.79
400,105.3,ampliacion,9.9,1385.3,14441.34,arenoso,2.5,4.0,2.0,1.0,,2.0,otoño,15391.36,134.08,15257.28,5.65
401,290.1,instalacion,3.3,1201.5,11502.32,mixto,2.5,1.0,5.0,2.0,2.3,15.5,verano,11920.1,,12171.76,5.82
402,31.3,renovacion,8.2,1255.3,3221.85,arcilloso,4.6,1.0,3.0,2.0,6.1,12.2,otoño,3436.07,0.0,3588.17,11.37
403,397.3,renovacion,3.5,1390.7,19338.38,arcilloso,1.9,5.0,4.0,4.0,9.2,13.1,primavera,20285.04,231.14,20053.9,3.7
404,404.7,instalacion,7.1,1313.9,37753.21,arenoso,2.1,2.0,,2.0,9.5,3.0,otoño,38638.95,908.39,37730.56,-0.06
405,95.6,instalacion,8.3,1477.3,11722.08,arcilloso,,1.0,4.0,6.0,1.1,164.5,invierno,13066.58,0.0,13299.87,13.46
406,258.3,instalacion,5.5,1429.4,20306.77,,,3.0,4.0,1.0,4.8,4.6,otoño,20154.24,0.0,20574.82,1.32
407,473.1,ampliacion,3.1,1334.2,19567.51,arcilloso,3.0,3.0,,6.0,4.5,5.6,otoño,20538.6,0.0,20671.12,5.64
408,,renovacion,7.2,1424.9,18487.22,mixto,4.3,3.0,3.0,4.0,14.8,8.3,invierno,18390.24,0.0,18502.01,0.08
409,154.5,renovacion,9.9,1492.6,22830.06,arcilloso,5.0,4.0,4.0,1.0,5.0,,primavera,24899.11,,25158.73,10.2
410,170.3,renovacion,4.8,1338.3,10939.8,arenoso,1.7,5.0,3.0,1.0,5.7,12.7,otoño,10735.48,0.0,10863.22,-0.7
411,241.8,renovacion,4.3,1392.8,14481.5,arenoso,3.3,4.0,2.0,1.0,1.6,0.9,invierno,15397.59,313.66,15083.93,4.16
412,,renovacion,3.9,1475.6,6767.69,arenoso,2.3,1.0,4.0,2.0,3.0,9.9,otoño,7221.53,0.0,7287.45,7.68
413,144.0,instalacion,6.9,1274.6,12664.43,arcilloso,9.6,1.0,5.0,2.0,1.5,10.8,primavera,14184.77,177.91,14006.86,10.6
414,245.4,renovacion,7.2,1466.0,25902.46,mixto,9.0,1.0,4.0,4.0,6.4,33.6,invierno,1409.5020000000002,831.86,27358.18,5.62
415,134.3,instalacion,8.5,1229.3,14033.07,arenoso,2.0,2.0,4.0,2.0,15.1,7.0,primavera,14313.26,121.62,14191.64,1.13
416,68.6,ampliacion,8.3,1394.5,7940.0,arcilloso,4.2,2.0,5.0,5.0,3.1,16.8,verano,8320.23,0.0,8451.34,6.44
417,28.0,ampliacion,9.2,1434.9,3696.3,mixto,7.5,5.0,2.0,,5.0,28.8,primavera,3892.05,83.75,3808.3,3.03
418,204.8,instalacion,8.6,1384.4,24383.16,arenoso,6.0,2.0,1.0,2.0,2.8,2.8,verano,26558.84,171.38,26387.46,8.22
419,453.2,renovacion,4.7,1348.7,28727.85,arenoso,6.5,1.0,2.0,2.0,3.6,20.6,verano,32701.69,1172.87,31528.82,9.75
420,267.8,instalacion,6.9,1385.2,25596.0,arenoso,1.7,5.0,4.0,2.0,6.5,,verano,26091.94,137.6,25954.34,1.4
421,71.2,ampliacion,5.1,1245.5,4522.66,mixto,15.7,2.0,5.0,6.0,19.9,6.8,invierno,4739.85,29.95,4709.9,4.14
422,104.6,ampliacion,5.3,1264.7,7011.24,arcilloso,2.5,5.0,3.0,,14.6,20.8,verano,7352.4,47.39,7305.01,4.19
423,153.6,ampliacion,9.5,1281.0,18692.35,mixto,2.4,4.0,4.0,2.0,17.5,2.7,verano,18807.27,0.0,18916.66,1.2
424,641.0,instalacion,7.8,1379.3,68962.24,mixto,1.0,5.0,1.0,6.0,11.3,4.7,invierno,68297.7,0.0,68658.81,-0.44
425,664.1,instalacion,9.8,1332.6,86728.01,mixto,3.9,5.0,4.0,4.0,5.0,8.4,invierno,88770.1,593.73,88176.37,1.67
426,613.3,instalacion,5.9,1273.3,46073.98,mixto,11.3,1.0,4.0,2.0,4.4,6.4,primavera,48294.5,170.23,48124.27,4.45
427,221.0,instalacion,6.8,1464.8,22013.01,mixto,5.9,4.0,3.0,6.0,3.1,18.8,primavera,23275.3,549.07,22726.23,3.24
428,1000.0,instalacion,6.4,1312.2,83980.8,mixto,4.2,3.0,4.0,2.0,4.9,9.6,otoño,87217.59,0.0,87272.85,3.92
429,109.2,instalacion,3.8,,5534.74,mixto,,4.0,3.0,1.0,15.2,5.7,invierno,5505.35,0.0,5573.48,0.7
430,,ampliacion,4.7,1322.9,9264.27,mixto,11.1,,3.0,3.0,15.1,28.4,otoño,9792.28,0.0,10061.0,8.6
431,376.4,instalacion,6.7,1254.6,31639.51,mixto,9.0,3.0,4.0,5.0,20.0,18.1,primavera,30516.22,0.0,31547.76,-0.29
432,246.3,instalacion,3.5,1419.5,12236.8,mixto,0.4,2.0,4.0,2.0,6.8,1.3,otoño,12915.49,480.45,12435.04,1.62
433,256.8,ampliacion,,1334.5,32556.46,arcilloso,8.6,5.0,2.0,5.0,2.0,,otoño,33639.81,0.0,34461.01,5.85
434,83.2,renovacion,3.9,1204.9,3909.66,arcilloso,6.7,4.0,2.0,1.0,8.7,1.6,otoño,4146.12,53.49,4092.63,4.68
435,191.1,renovacion,4.4,,12521.79,arcilloso,2.0,5.0,3.0,5.0,20.0,24.6,invierno,12935.44,0.0,12962.56,3.52
436,110.7,renovacion,8.4,1444.7,13433.98,mixto,6.8,2.0,2.0,1.0,,5.0,otoño,14464.51,12.23,14452.28,7.58
437,55.8,ampliacion,3.7,1417.1,2925.74,arcilloso,11.3,5.0,2.0,3.0,4.0,16.7,otoño,3060.97,0.0,3117.38,6.55
438,122.4,renovacion,9.3,1460.7,16627.44,mixto,2.6,2.0,2.0,4.0,2.2,20.3,otoño,17479.95,0.0,18125.57,9.01
439,246.4,renovacion,,1472.0,29378.76,mixto,9.5,3.0,2.0,2.0,,5.3,otoño,30507.8,0.0,31676.18,7.82
440,334.5,renovacion,3.5,1301.2,15233.8,mixto,6.0,5.0,3.0,4.0,,8.0,verano,15918.83,653.04,15265.79,0.21
441,26.8,instalacion,7.8,1383.3,2891.65,arenoso,0.0,2.0,,5.0,3.8,13.3,verano,3002.07,0.0,3003.85,3.88
442,198.1,instalacion,7.4,1382.6,20268.09,mixto,4.5,2.0,4.0,4.0,4.7,23.4,otoño,21655.93,400.78,21255.15,4.87
443,184.4,renovacion,8.3,1280.2,19593.72,mixto,5.8,5.0,2.0,3.0,9.6,61.1,otoño,21411.68,632.54,20779.14,6.05
444,237.0,instalacion,8.8,1266.6,26416.21,mixto,3.4,5.0,5.0,5.0,4.5,41.4,verano,27078.54,0.0,27449.08,3.91
445,72.5,renovacion,8.0,1234.2,7158.36,mixto,6.2,2.0,3.0,5.0,6.2,9.5,primavera,7663.96,,7610.05,6.31
446,73.9,instalacion,7.1,1397.8,7334.12,arcilloso,4.0,2.0,4.0,2.0,1.4,9.4,otoño,7907.36,0.0,7951.65,8.42
447,461.5,instalacion,5.3,1434.3,35082.26,arcilloso,22.6,2.0,1.0,5.0,3.1,37.9,otoño,38048.29,0.0,40428.8,15.24
448,96.7,instalacion,7.9,1428.3,10911.21,arenoso,3.2,1.0,1.0,6.0,3.0,,verano,11900.07,0.0,11957.6,9.59
449,143.2,ampliacion,9.7,1294.9,17986.68,mixto,2.0,,3.0,5.0,1.2,5.1,verano,19186.89,200.15,18986.74,5.56
450,155.5,instalacion,7.1,1261.6,13928.69,arenoso,9.1,2.0,2.0,5.0,4.5,24.9,primavera,14789.53,0.0,15115.41,8.52
451,112.5,renovacion,7.7,1336.1,11573.97,mixto,3.6,5.0,3.0,5.0,1.4,13.9,invierno,12120.23,0.0,12428.13,7.38
452,283.7,ampliacion,6.1,1364.0,23604.97,mixto,4.2,1.0,1.0,5.0,4.2,1.2,invierno,24913.49,0.0,25481.57,7.95
453,266.6,instalacion,8.3,1475.7,32653.99,arcilloso,3.9,4.0,3.0,2.0,6.5,7.1,otoño,35622.29,1560.91,34061.38,4.31
454,178.0,renovacion,10.0,1462.4,26030.72,arenoso,8.7,3.0,4.0,,,1.7,verano,25616.6,0.0,26975.64,3.63
455,118.3,instalacion,4.1,1474.8,7153.22,arenoso,1.4,,4.0,2.0,2.9,0.0,otoño,7363.04,76.77,7286.27,1.86
456,167.1,instalacion,4.4,1455.1,10698.48,mixto,9.5,1.0,2.0,3.0,6.4,46.2,verano,11321.12,0.0,11549.01,7.95
457,211.0,renovacion,6.8,1489.4,21369.91,arcilloso,7.2,3.0,2.0,6.0,3.5,11.5,invierno,22697.22,0.0,23325.26,9.15
458,104.7,ampliacion,6.4,1339.6,8976.39,arenoso,17.4,4.0,3.0,2.0,1.3,,primavera,9502.69,0.0,9754.64,8.67
459,299.0,instalacion,7.0,1214.2,25413.21,mixto,5.4,2.0,3.0,6.0,15.5,5.6,primavera,26586.63,169.6,26417.03,3.95
460,395.3,renovacion,3.3,1225.1,15981.31,arenoso,1.6,5.0,4.0,3.0,6.8,10.3,otoño,16179.54,324.48,15855.06,-0.79
461,515.2,instalacion,5.8,1317.1,39357.06,mixto,5.5,3.0,2.0,2.0,8.4,5.6,primavera,39804.4,167.9,39636.5,0.71
462,494.3,renovacion,7.1,1277.3,44827.23,arenoso,6.1,2.0,4.0,1.0,17.2,2.9,otoño,47683.46,973.49,46709.97,4.2
463,154.7,renovacion,7.1,1251.0,13740.61,arenoso,12.1,1.0,5.0,4.0,,6.0,otoño,14939.15,423.57,14515.58,5.64
464,219.0,renovacion,7.6,1486.0,24732.98,arenoso,1.6,1.0,2.0,3.0,1.9,34.8,primavera,27687.59,305.71,27381.88,10.71
465,175.3,renovacion,8.0,1258.6,17650.61,arcilloso,0.7,3.0,5.0,4.0,2.9,24.4,verano,18975.01,0.0,19332.71,9.53
466,174.8,instalacion,7.5,1487.8,19505.06,arcilloso,5.6,3.0,2.0,1.0,1.7,6.0,otoño,20739.11,69.6,20669.51,5.97
467,166.1,renovacion,8.5,1428.3,20165.45,mixto,18.0,5.0,2.0,,12.7,50.1,invierno,21982.94,,21823.05,8.22
468,200.9,renovacion,7.4,1392.3,20698.77,arcilloso,8.1,4.0,4.0,1.0,,9.4,verano,21551.96,0.0,21996.58,6.27
469,440.3,renovacion,6.8,1402.8,42000.39,arenoso,8.5,1.0,4.0,,6.5,3.9,,43347.32,0.0,45268.02,7.78
470,251.9,instalacion,7.2,1299.4,23566.96,arenoso,1.0,3.0,3.0,6.0,9.8,14.6,otoño,22761.45,0.0,24094.86,2.24
471,69.4,instalacion,3.7,1393.9,3579.26,arenoso,4.8,3.0,2.0,1.0,11.6,39.5,verano,3580.38,6.85,3573.53,-0.16
472,383.9,instalacion,4.9,1256.0,23626.74,mixto,,1.0,1.0,5.0,18.0,33.4,otoño,25484.62,0.0,25911.45,9.67
473,234.6,instalacion,6.7,1481.3,23283.37,arenoso,6.2,4.0,5.0,1.0,20.0,4.1,otoño,22578.64,0.0,23260.09,-0.1
474,286.1,instalacion,9.1,1290.5,33598.3,mixto,0.7,3.0,,4.0,0.9,2.1,primavera,35074.78,817.95,34256.83,1.96
475,248.3,instalacion,7.8,1276.6,24724.42,arenoso,4.7,1.0,5.0,6.0,3.6,6.7,otoño,25709.12,47.64,25661.48,3.79
476,256.7,renovacion,3.6,1413.3,13060.59,arenoso,7.6,3.0,3.0,3.0,6.0,17.0,verano,13969.92,282.42,13687.5,4.8
477,265.4,instalacion,7.1,1396.9,26322.35,arenoso,4.3,4.0,5.0,2.0,3.2,21.6,primavera,27357.05,0.0,27417.36,4.16
478,34.2,ampliacion,4.6,1335.4,2100.85,arenoso,1.8,2.0,3.0,4.0,4.8,29.5,otoño,2130.69,0.0,2189.72,4.23
479,283.5,renovacion,8.1,1389.7,31912.38,mixto,9.4,2.0,1.0,2.0,8.0,12.1,invierno,34673.85,0.0,35151.49,10.15
480,108.7,renovacion,8.8,1247.8,11935.96,arcilloso,3.1,1.0,1.0,6.0,,12.5,otoño,12885.62,0.0,12991.1,8.84
481,134.0,renovacion,7.2,,13526.5,arenoso,6.7,2.0,2.0,6.0,11.3,11.7,primavera,688.694,0.0,13998.57,3.49
482,199.7,renovacion,7.1,1281.2,18165.75,mixto,4.6,5.0,2.0,4.0,6.1,26.2,otoño,17661.65,0.0,18323.79,0.87
483,569.6,renovacion,,1281.9,39429.19,arcilloso,2.9,4.0,5.0,4.0,0.4,21.9,primavera,41744.59,0.0,42023.63,6.58
484,81.4,ampliacion,6.1,1248.7,6200.29,mixto,19.5,,2.0,4.0,4.5,3.9,verano,6782.69,0.0,7055.93,13.8
485,194.5,renovacion,9.0,1299.7,22751.25,mixto,2.6,3.0,4.0,5.0,7.5,19.6,verano,24983.48,241.5,24741.98,8.75
486,162.9,renovacion,8.1,1299.4,17145.45,mixto,5.0,1.0,2.0,3.0,11.9,24.8,primavera,18091.36,0.0,18597.67,8.47
487,380.1,renovacion,6.6,1336.3,33523.22,mixto,4.6,3.0,4.0,6.0,10.8,26.5,verano,35788.6,1380.37,34408.23,2.64
488,159.3,renovacion,5.6,1257.1,11214.34,mixto,5.5,1.0,3.0,3.0,5.4,14.0,invierno,11394.02,0.0,12026.26,7.24
489,236.6,instalacion,3.4,1257.9,10119.05,arcilloso,18.4,4.0,1.0,1.0,3.4,13.2,primavera,11116.95,0.0,11329.29,11.96
490,81.7,renovacion,4.0,1362.5,4452.65,mixto,7.7,3.0,3.0,5.0,5.6,9.8,invierno,4676.89,140.98,4535.91,1.87
491,424.6,renovacion,4.4,1238.7,23141.89,arenoso,2.9,4.0,1.0,4.0,,10.9,,23517.09,0.0,24282.79,4.93
