obra_id,superficie_m2,tipo_trabajo,espesor_cm,densidad_suelo,tierra_teorica_kg,tipo_suelo,pendiente_pct,nivelacion,accesibilidad,operarios,experiencia_operarios,lluvia_previa_mm,estacion,tierra_pedida_kg,tierra_sobrante_kg,tierra_consumida_real_kg,margen_necesario_pct
492,51.0,ampliacion,5.6,1406.7,4017.54,mixto,14.3,3.0,5.0,6.0,3.7,44.0,verano,4269.91,0.0,4392.78,9.34
493,280.7,renovacion,9.6,1483.2,39968.09,mixto,8.8,2.0,,3.0,13.4,11.3,primavera,40762.86,0.0,41494.87,3.82
494,237.7,renovacion,6.5,1328.0,20518.26,arenoso,3.0,2.0,5.0,3.0,5.6,4.4,primavera,20501.49,0.0,20990.18,2.3
495,263.8,ampliacion,4.6,1470.3,17841.8,,12.7,2.0,5.0,4.0,7.7,0.0,primavera,18612.6,64.26,18548.34,3.96
496,51.8,renovacion,3.7,1229.5,2356.46,mixto,1.0,3.0,2.0,3.0,1.7,21.2,otoño,2405.53,0.0,2517.88,6.85
497,156.7,instalacion,5.4,1212.9,10263.32,arenoso,1.4,3.0,4.0,5.0,11.8,25.6,invierno,10223.68,0.0,10251.0,-0.12
498,367.5,instalacion,8.7,1416.4,45285.85,arcilloso,0.6,4.0,1.0,3.0,5.2,2.8,invierno,48726.76,130.51,48596.25,7.31
499,626.7,instalacion,5.7,1428.3,51021.59,mixto,0.3,1.0,5.0,5.0,7.5,36.8,primavera,53387.46,0.0,53797.16,5.44
500,183.5,instalacion,8.4,1452.9,22395.0,mixto,12.0,2.0,4.0,3.0,8.8,20.5,primavera,23870.86,0.0,24455.34,9.2
501,343.9,instalacion,8.6,,35993.26,arenoso,,5.0,4.0,2.0,11.5,35.1,primavera,37287.69,840.91,36446.78,1.26
502,220.9,renovacion,3.8,1433.1,12029.73,arenoso,0.7,5.0,5.0,,6.7,,invierno,12106.02,273.58,11832.44,-1.64
503,191.0,renovacion,7.3,1313.0,18307.16,mixto,4.5,5.0,,4.0,5.3,27.4,primavera,18751.74,0.0,19303.07,5.44
504,142.4,instalacion,9.7,1291.0,17832.32,arenoso,,2.0,5.0,5.0,2.0,2.6,primavera,17857.51,0.0,18684.7,4.78
505,200.5,renovacion,5.8,1251.9,14558.35,arenoso,2.2,1.0,1.0,4.0,1.5,7.6,otoño,14976.67,0.0,15555.6,6.85
506,322.8,instalacion,,1498.8,16449.63,arenoso,3.4,1.0,1.0,3.0,6.6,21.1,otoño,17467.67,0.0,17558.34,6.74
507,,ampliacion,9.5,1219.1,39550.65,arenoso,20.2,1.0,5.0,6.0,7.6,2.3,primavera,43925.74,143.17,43782.57,10.7
508,63.2,instalacion,9.2,1448.1,8419.83,arcilloso,3.7,5.0,2.0,3.0,8.5,5.5,otoño,8908.68,29.13,8879.55,5.46
509,132.0,renovacion,6.7,1391.8,12309.08,mixto,0.8,5.0,3.0,6.0,2.9,1.5,primavera,12508.23,0.0,12662.35,2.87
510,77.9,instalacion,,1420.5,7635.33,arcilloso,2.7,5.0,1.0,3.0,3.7,20.6,primavera,7817.56,0.0,8069.02,5.68
511,208.2,renovacion,4.5,1413.5,13243.08,mixto,0.6,4.0,4.0,1.0,6.5,3.8,primavera,13778.63,277.31,13501.32,1.95
512,152.2,instalacion,8.7,1457.5,19299.34,arcilloso,,2.0,5.0,1.0,4.1,10.6,verano,20674.04,0.0,21385.6,10.81
513,,renovacion,6.5,1255.1,20999.08,arenoso,1.8,3.0,1.0,6.0,20.0,15.6,invierno,20777.8,110.51,20667.29,-1.58
514,270.4,instalacion,3.2,1200.2,10385.09,arenoso,1.8,5.0,3.0,4.0,3.7,14.1,verano,9982.69,0.0,10385.09,0.0
515,20.0,ampliacion,7.8,1379.6,2152.18,arenoso,21.5,5.0,4.0,3.0,7.9,12.9,otoño,2210.8,0.0,2259.79,5.0
516,199.3,renovacion,9.7,1306.2,25251.59,arenoso,1.2,3.0,3.0,5.0,10.5,12.8,verano,26459.68,501.05,25958.63,2.8
517,,renovacion,8.8,1237.1,48575.47,arenoso,0.9,5.0,3.0,4.0,11.0,1.6,otoño,48297.65,0.0,49202.09,1.29
518,132.1,ampliacion,4.9,1255.8,8128.67,arenoso,,2.0,3.0,4.0,4.1,8.1,invierno,8682.31,,8547.3,5.15
519,128.9,ampliacion,3.4,1299.5,5695.19,arenoso,10.0,3.0,5.0,5.0,,12.7,verano,5451.53,0.0,5802.83,1.89
520,395.0,instalacion,9.6,1221.1,46304.11,mixto,7.3,5.0,2.0,2.0,8.0,11.4,invierno,46373.65,0.0,47197.78,1.93
521,352.6,instalacion,9.6,1217.1,41198.35,arcilloso,,2.0,3.0,1.0,9.1,9.1,otoño,42437.99,0.0,43188.23,4.83
522,85.6,instalacion,6.7,1474.8,8458.27,mixto,2.4,4.0,4.0,5.0,6.5,4.6,otoño,8953.59,320.23,8633.36,2.07
523,328.9,instalacion,7.5,1293.6,31909.88,mixto,6.8,3.0,3.0,1.0,10.6,13.8,primavera,1582.0,0.0,32835.27,2.9
524,103.6,renovacion,,1494.7,9600.76,arcilloso,5.7,2.0,1.0,5.0,7.0,16.4,otoño,10728.15,0.0,10966.95,14.23
525,127.7,ampliacion,5.9,1489.3,11220.83,arenoso,4.0,2.0,2.0,1.0,1.8,6.4,verano,12386.88,0.21,12386.67,10.39
526,85.5,ampliacion,3.8,1242.8,4037.86,arcilloso,7.5,4.0,4.0,2.0,6.9,25.7,,4376.63,0.0,4467.89,10.65
527,62.7,renovacion,3.7,1414.5,3281.5,arenoso,1.3,3.0,4.0,5.0,7.5,37.5,,3294.94,0.0,3328.43,1.43
528,217.5,renovacion,4.6,1380.2,13808.9,arcilloso,1.9,2.0,4.0,4.0,10.1,10.8,verano,14733.54,6.35,14727.19,6.65
529,53.5,ampliacion,8.9,1407.2,6700.38,arcilloso,7.9,4.0,5.0,5.0,6.6,4.0,invierno,6857.02,0.0,7156.68,6.81
530,224.1,ampliacion,4.0,1228.9,11015.86,arcilloso,6.1,1.0,4.0,4.0,18.2,2.2,invierno,11509.19,0.0,11713.16,6.33
531,218.9,instalacion,4.6,1256.6,12653.21,arenoso,4.8,1.0,3.0,1.0,5.5,7.5,otoño,13499.02,246.05,13252.97,4.74
532,177.1,renovacion,6.8,1223.0,14728.34,mixto,21.0,5.0,,6.0,3.9,10.0,primavera,16393.25,46.27,16346.98,10.99
533,137.3,ampliacion,4.5,,8533.74,mixto,8.9,4.0,2.0,2.0,14.6,2.0,primavera,8652.17,0.0,8727.46,2.27
534,115.9,instalacion,4.1,1496.0,7108.84,mixto,2.8,3.0,5.0,1.0,,7.2,primavera,7238.44,1.64,7236.8,1.8
535,75.7,instalacion,6.9,1401.6,7320.98,arcilloso,2.1,1.0,3.0,6.0,6.2,123.0,primavera,7986.97,98.61,7888.36,7.75
536,517.8,ampliacion,5.6,1413.2,327826.24,arcilloso,6.4,3.0,4.0,2.0,7.5,11.5,invierno,358198.88,669.94,44104.92,7.63
537,171.0,ampliacion,7.4,1495.4,18922.79,,12.0,,1.0,4.0,7.0,5.5,primavera,19539.58,0.0,20065.73,6.04
538,166.5,ampliacion,9.4,1403.4,21964.61,mixto,6.0,3.0,1.0,3.0,9.0,10.3,otoño,24308.36,713.98,23594.38,7.42
539,89.3,renovacion,4.1,1212.1,4437.86,arcilloso,3.4,1.0,2.0,5.0,9.7,39.1,otoño,4992.14,0.0,4996.14,12.58
540,481.8,instalacion,9.4,1460.1,66126.76,arenoso,5.5,3.0,1.0,1.0,3.6,9.8,otoño,70945.1,0.0,71350.77,7.9
541,122.2,instalacion,9.3,1309.4,14880.81,arenoso,0.8,3.0,4.0,1.0,2.2,8.4,primavera,15079.57,0.0,15604.02,4.86
542,240.2,renovacion,8.8,1201.3,25392.6,mixto,12.0,2.0,4.0,3.0,2.5,19.4,otoño,26766.55,0.0,28084.22,10.6
543,274.8,renovacion,7.4,1352.2,27497.26,arcilloso,14.6,1.0,3.0,3.0,13.5,14.0,otoño,30000.65,0.0,30499.96,10.92
544,217.6,renovacion,7.3,1481.1,23526.98,arcilloso,8.3,5.0,2.0,5.0,5.0,11.6,otoño,24550.54,0.0,24748.03,5.19
545,52.2,renovacion,7.5,1277.2,5000.24,arcilloso,16.9,4.0,3.0,4.0,10.5,14.5,primavera,5137.21,0.0,5508.26,10.16
546,319.2,instalacion,7.8,1347.5,33549.52,arcilloso,3.2,4.0,1.0,1.0,9.8,30.6,otoño,36655.47,405.21,36250.26,8.05
547,121.1,renovacion,3.1,1252.1,4700.51,arcilloso,5.9,4.0,3.0,6.0,6.2,23.2,primavera,5057.57,117.8,4939.77,5.09
548,350.2,instalacion,9.7,1217.3,41350.95,arenoso,8.4,4.0,1.0,3.0,2.9,7.8,otoño,43716.3,202.7,43513.6,5.23
549,189.8,instalacion,7.1,1224.2,16497.07,arcilloso,6.5,1.0,1.0,6.0,10.0,37.4,verano,18153.52,0.0,18758.82,13.71
550,,instalacion,8.5,1418.1,34570.44,mixto,3.6,3.0,1.0,6.0,6.0,5.9,primavera,35591.33,0.0,36565.15,5.77
551,460.7,instalacion,5.6,1459.2,37646.19,arenoso,4.0,5.0,1.0,1.0,2.1,11.5,invierno,38048.72,259.47,37789.25,0.38
552,311.0,ampliacion,3.1,1243.0,11983.76,mixto,13.6,2.0,3.0,4.0,4.2,12.9,,12536.29,0.0,12660.84,5.65
553,291.8,instalacion,6.6,1286.5,24776.45,arenoso,4.6,5.0,3.0,3.0,1.4,7.3,invierno,26232.83,232.42,26000.41,4.94
554,329.4,instalacion,6.6,1258.5,27360.29,mixto,11.4,1.0,4.0,3.0,4.3,34.1,invierno,29413.49,0.0,29436.94,7.59
555,100.4,renovacion,6.1,1208.1,7398.89,arcilloso,4.3,2.0,3.0,2.0,6.4,6.9,verano,8104.17,110.41,7993.76,8.04
556,360.4,renovacion,5.4,1366.0,26584.55,mixto,11.4,2.0,1.0,4.0,5.5,9.0,verano,27725.77,0.0,29285.54,10.16
557,160.8,instalacion,4.7,1410.0,10656.22,,5.0,4.0,1.0,3.0,5.0,26.2,primavera,11815.69,10.73,11804.96,10.78
558,165.0,instalacion,6.7,1394.4,15415.09,mixto,7.8,1.0,4.0,2.0,6.4,6.1,invierno,16223.36,0.0,16612.84,7.77
559,212.5,instalacion,5.6,1316.4,15665.16,arcilloso,2.3,2.0,,2.0,8.6,11.8,otoño,15615.52,0.0,15651.06,-0.09
560,149.1,renovacion,9.8,1366.5,19967.02,mixto,5.9,4.0,2.0,1.0,11.0,2.9,primavera,22022.63,430.29,21592.34,8.14
561,82.6,instalacion,4.2,1228.2,4260.87,mixto,2.4,,2.0,6.0,12.1,2.5,verano,4492.83,85.39,4407.44,3.44
562,200.5,instalacion,5.2,1246.3,12993.92,arenoso,3.1,5.0,2.0,5.0,3.3,0.3,primavera,14024.64,248.49,13776.15,6.02
563,165.6,instalacion,5.1,1479.5,12495.27,arenoso,3.4,5.0,2.0,3.0,12.9,0.4,otoño,12410.0,194.62,12215.38,-2.24
564,161.0,renovacion,6.8,1428.5,15639.22,arcilloso,3.9,2.0,2.0,,6.0,0.5,verano,16257.95,0.0,16460.28,5.25
565,185.1,instalacion,6.5,1476.8,17768.12,arenoso,3.0,3.0,3.0,1.0,4.6,41.6,primavera,18660.8,0.0,18777.35,5.68
566,20.0,ampliacion,7.5,1475.0,2212.5,arcilloso,5.3,2.0,4.0,2.0,2.5,0.5,invierno,2259.46,0.0,2384.85,7.79
567,162.0,instalacion,9.7,1394.8,21917.89,,11.4,2.0,4.0,6.0,8.2,2.8,primavera,24108.33,296.73,23811.6,8.64
568,499.5,renovacion,5.0,1478.5,36925.54,arcilloso,7.7,4.0,5.0,1.0,8.0,9.2,verano,38824.85,0.0,39447.55,6.83
569,473.4,instalacion,7.8,1325.0,48925.89,,0.5,2.0,2.0,1.0,,18.6,otoño,52112.76,60.51,52052.25,6.39
570,205.8,instalacion,3.2,1201.1,7909.96,mixto,0.8,1.0,3.0,6.0,3.9,,invierno,8329.87,21.25,8308.62,5.04
571,200.6,instalacion,4.8,1218.8,11735.58,arcilloso,6.6,2.0,2.0,4.0,5.4,4.1,verano,12302.5,0.0,12708.46,8.29
572,20.0,ampliacion,6.2,1232.8,1528.67,mixto,2.8,5.0,1.0,1.0,4.6,11.3,invierno,1536.9,0.0,1590.43,4.04
573,127.1,ampliacion,3.2,1228.6,4996.96,arenoso,0.7,2.0,2.0,,3.1,8.9,verano,5392.73,186.9,5205.83,4.18
574,327.1,instalacion,7.3,1305.5,31173.12,arcilloso,2.6,2.0,2.0,5.0,2.3,10.7,invierno,34778.06,1.33,34776.73,11.56
575,146.2,instalacion,7.7,1410.4,15877.44,arenoso,6.8,4.0,3.0,3.0,13.0,12.2,primavera,16127.8,0.0,16542.7,4.19
576,405.8,ampliacion,8.2,,47823.69,mixto,3.3,1.0,1.0,3.0,4.1,15.6,otoño,52869.84,0.0,53490.8,11.85
577,389.3,renovacion,6.6,1377.1,35382.93,arenoso,4.9,2.0,4.0,4.0,8.0,5.3,primavera,37543.22,872.35,36670.87,3.64
578,125.0,instalacion,7.2,1243.9,11195.1,mixto,3.6,1.0,,4.0,9.1,7.0,invierno,11411.24,267.64,11143.6,-0.46
579,217.6,instalacion,5.8,1424.4,17977.07,arenoso,2.3,5.0,5.0,6.0,8.2,,invierno,17373.12,0.0,18039.99,0.35
580,526.0,renovacion,3.3,1306.4,22676.49,arcilloso,5.8,5.0,1.0,2.0,9.4,5.7,verano,24149.32,708.63,23440.69,3.37
581,51.0,renovacion,3.7,1203.9,2271.76,arenoso,2.0,4.0,1.0,2.0,8.2,11.5,verano,2378.16,,2343.55,3.16
582,148.8,renovacion,7.6,1284.2,14522.76,arcilloso,8.9,2.0,5.0,1.0,3.6,9.0,,15563.51,0.0,15716.53,8.22
583,45.6,ampliacion,10.0,1299.2,5924.35,arcilloso,0.8,4.0,5.0,4.0,4.8,11.1,primavera,6013.99,0.0,6288.11,6.14
584,94.1,renovacion,3.1,1282.3,3740.6,arcilloso,4.7,4.0,3.0,4.0,12.7,26.9,otoño,3965.16,61.47,3903.69,4.36
585,629.1,instalacion,6.9,1443.6,62663.64,arenoso,3.1,5.0,2.0,3.0,4.0,8.4,otoño,63553.76,720.93,62832.83,0.27
586,148.8,renovacion,8.3,,88181.84999999999,arenoso,2.8,1.0,3.0,5.0,6.0,2.3,verano,18192.13,0.0,19235.99,9.07
587,26.1,instalacion,8.8,1408.7,3235.5,arenoso,9.6,4.0,3.0,3.0,8.7,5.2,primavera,3258.56,0.0,3280.15,1.38
588,81.8,instalacion,6.8,1241.7,6906.83,mixto,11.2,1.0,5.0,2.0,15.9,0.425,invierno,7703.03,524.07,7178.96,3.94
589,40.4,instalacion,7.3,1442.4,4253.93,arcilloso,1.5,3.0,3.0,4.0,12.0,12.6,primavera,4540.98,0.0,4553.41,7.04
590,223.9,instalacion,7.9,1403.2,24819.94,arenoso,4.0,5.0,1.0,3.0,2.8,4.1,otoño,25401.06,0.0,26276.87,5.87
591,271.9,renovacion,9.0,1258.5,30796.75,mixto,0.3,1.0,4.0,3.0,7.8,4.7,primavera,31971.87,0.0,33152.7,7.65
592,363.8,instalacion,3.9,1394.4,19784.03,arenoso,9.2,1.0,4.0,3.0,7.1,13.0,primavera,21608.06,830.87,20777.19,5.02
593,314.9,instalacion,9.5,1345.1,40239.34,arcilloso,4.4,5.0,2.0,6.0,4.8,13.5,primavera,43865.62,197.89,43667.73,8.52
594,53.6,renovacion,3.2,1331.8,2284.3,mixto,0.8,1.0,1.0,2.0,6.2,23.7,verano,2580.77,58.67,2522.1,10.41
595,262.1,renovacion,8.9,1233.6,28776.06,mixto,2.1,4.0,1.0,2.0,3.5,5.1,otoño,30993.2,0.0,31101.17,8.08
596,178.9,renovacion,3.5,1355.5,8487.46,mixto,1.3,3.0,5.0,4.0,5.3,17.0,verano,8690.07,281.54,8408.53,-0.93
597,400.2,ampliacion,4.4,1230.0,21658.82,arcilloso,1.9,2.0,3.0,1.0,,9.0,otoño,22383.09,0.0,23170.61,6.98
598,340.2,renovacion,3.0,1249.3,12750.36,mixto,0.4,5.0,3.0,1.0,6.5,6.1,otoño,13051.19,22.87,13028.32,2.18
599,683.4,instalacion,6.1,1239.8,51684.04,arenoso,13.5,5.0,5.0,4.0,4.7,9.3,primavera,52131.44,344.03,51787.41,0.2
600,88.1,renovacion,5.3,1486.2,6939.51,mixto,1.5,2.0,1.0,4.0,16.7,10.7,primavera,7689.27,217.5,7471.77,7.67
601,76.8,renovacion,4.2,1285.5,4146.51,mixto,4.7,1.0,2.0,4.0,6.7,1.9,otoño,4409.05,0.0,4409.4,6.34
602,133.7,instalacion,6.2,1306.6,10830.93,mixto,6.7,1.0,5.0,1.0,5.8,2.2,otoño,11057.17,0.0,11370.31,4.98
603,184.6,instalacion,5.8,1296.6,13882.44,arenoso,11.2,1.0,3.0,6.0,5.1,19.2,otoño,15054.35,0.0,15144.35,9.09
604,112.7,instalacion,,1469.5,13911.46,arenoso,4.8,5.0,1.0,3.0,4.7,6.8,primavera,13754.15,0.0,14424.79,3.69
605,92.3,renovacion,9.3,1368.9,11750.5,mixto,3.6,3.0,4.0,1.0,2.1,12.6,invierno,11750.28,0.0,12645.89,7.62
606,249.7,instalacion,7.6,1475.7,28004.65,arcilloso,5.0,4.0,1.0,2.0,10.4,18.7,primavera,31221.59,550.9,30670.69,9.52
607,133.4,instalacion,3.9,1290.0,6711.35,arcilloso,1.4,2.0,4.0,2.0,14.6,,otoño,6720.39,0.0,6789.87,1.17
608,108.6,ampliacion,5.1,1234.5,6837.4,mixto,1.6,5.0,4.0,3.0,4.0,17.3,primavera,6868.95,0.0,6924.23,1.27
609,53.5,ampliacion,9.4,1366.9,6874.14,arcilloso,3.5,4.0,5.0,3.0,12.7,10.8,otoño,7404.78,124.38,7280.4,5.91
610,20.0,instalacion,3.6,1303.7,938.66,,0.2,4.0,3.0,3.0,20.0,11.3,verano,961.72,34.32,927.4,-1.2
611,483.5,ampliacion,5.8,,40398.75,arcilloso,2.3,3.0,2.0,3.0,20.0,28.8,otoño,44436.04,0.0,44600.22,10.4
612,474.0,instalacion,9.6,1463.8,66608.76,arenoso,2.9,4.0,5.0,6.0,14.2,8.3,primavera,68412.93,3662.55,64750.38,-2.79
613,347.4,ampliacion,9.7,1341.8,45215.71,arenoso,18.8,3.0,3.0,6.0,2.3,19.4,otoño,48253.11,0.0,48525.5,7.32
614,292.6,ampliacion,5.9,1491.4,25746.63,arenoso,12.3,2.0,4.0,3.0,2.3,1.4,primavera,27553.77,0.0,27690.5,7.55
615,123.3,instalacion,7.7,1365.9,12967.99,mixto,6.7,3.0,1.0,6.0,9.4,12.2,otoño,13780.57,0.0,13845.92,6.77
616,301.2,renovacion,6.2,1281.3,23927.51,mixto,9.4,2.0,4.0,5.0,6.1,35.1,primavera,24646.63,0.0,25545.01,6.76
617,71.6,ampliacion,8.3,1346.7,8003.17,arcilloso,1.6,5.0,3.0,5.0,0.8,62.3,primavera,9172.67,0.0,9178.04,14.68
618,213.7,ampliacion,3.2,1211.2,8282.67,,5.1,4.0,2.0,2.0,4.4,1.6,otoño,8281.68,0.0,8858.32,6.95
619,100.6,ampliacion,4.0,1441.2,5799.39,mixto,8.5,4.0,4.0,3.0,9.1,,primavera,5709.99,0.0,5794.75,-0.08
620,302.0,renovacion,7.3,1230.4,27125.4,mixto,,4.0,1.0,3.0,5.4,3.0,primavera,28334.79,13.16,28321.63,4.41
621,549.6,instalacion,4.6,1292.6,32679.0,mixto,6.1,3.0,4.0,,6.1,8.7,invierno,32906.03,0.0,33773.75,3.35
622,81.5,ampliacion,7.7,1369.6,8594.92,arcilloso,0.9,5.0,5.0,1.0,2.3,22.4,invierno,9196.92,0.0,9315.17,8.38
623,128.5,renovacion,5.5,1212.9,8572.17,mixto,7.2,2.0,3.0,4.0,4.3,29.6,invierno,9407.16,366.95,9040.21,5.46
624,210.7,renovacion,9.2,1223.8,23722.63,arcilloso,11.0,3.0,1.0,3.0,9.4,30.4,verano,26558.05,0.0,26749.64,12.76
625,,instalacion,8.7,1408.8,3713.74,arcilloso,1.7,1.0,3.0,5.0,4.2,1.3,verano,3900.0,0.0,4026.07,8.41
626,42.6,renovacion,6.4,1221.5,3330.3,mixto,1.8,2.0,3.0,5.0,13.4,10.5,otoño,3409.53,0.0,3484.83,4.64
627,539.0,instalacion,8.4,1343.1,3040.51,arcilloso,10.8,3.0,3.0,1.0,6.2,5.0,primavera,63276.64,0.0,65711.5,8.06
628,250.5,renovacion,,1301.6,15976.49,arcilloso,4.8,3.0,2.0,6.0,8.2,8.2,otoño,17087.39,153.91,16933.48,5.99
629,117.6,instalacion,6.5,1268.4,9695.65,arenoso,9.7,5.0,4.0,3.0,9.3,5.9,primavera,9822.67,0.0,9916.71,2.28
630,194.1,renovacion,4.4,1256.6,10731.87,arcilloso,3.6,4.0,2.0,4.0,9.0,1.4,invierno,10559.23,0.0,11113.92,3.56
631,134.2,ampliacion,9.0,1429.0,17259.46,arcilloso,3.9,3.0,3.0,,2.7,29.9,otoño,18876.99,0.0,19227.04,11.4
632,215.5,renovacion,8.8,1485.5,28171.02,mixto,4.7,3.0,3.0,4.0,3.1,4.1,verano,29370.82,106.76,29264.06,3.88
633,138.4,renovacion,9.3,1242.1,15987.32,,16.0,4.0,4.0,1.0,0.8,5.1,verano,17912.7,320.25,17592.45,10.04
634,182.6,instalacion,9.1,1487.9,24723.84,arenoso,9.1,,4.0,2.0,4.7,35.3,primavera,26259.89,0.0,26318.53,6.45
635,,ampliacion,9.7,1378.4,42932.61,mixto,2.2,2.0,5.0,3.0,2.9,1.0,verano,44959.78,0.0,45534.33,6.06
636,306.8,renovacion,4.6,1392.5,19652.07,arenoso,5.4,3.0,,1.0,4.1,15.4,otoño,21486.49,712.29,20774.2,5.71
637,519.0,instalacion,9.5,1413.0,69667.96,mixto,,3.0,4.0,2.0,5.1,25.2,verano,73043.26,0.0,74252.11,6.58
638,263.5,instalacion,7.0,1411.2,26029.58,arenoso,2.8,1.0,5.0,5.0,6.8,33.0,verano,28197.36,0.0,28257.71,8.56
639,203.6,instalacion,6.0,1445.9,17663.11,arcilloso,7.1,5.0,2.0,1.0,5.4,,primavera,18188.67,0.0,18586.89,5.23
640,570.6,renovacion,6.9,1345.0,52954.53,arcilloso,5.9,3.0,2.0,2.0,5.4,19.8,otoño,57056.58,0.0,57090.28,7.81
641,168.1,ampliacion,5.4,1360.0,12345.26,mixto,1.7,2.0,,4.0,7.7,25.1,verano,12229.02,0.0,12688.46,2.78
642,20.0,renovacion,5.0,1297.1,1297.1,arenoso,4.7,4.0,3.0,1.0,5.9,8.8,primavera,1308.53,0.0,1326.41,2.26
643,350.4,instalacion,4.7,1231.6,20282.97,mixto,2.7,4.0,4.0,2.0,11.0,3.4,invierno,19338.96,0.0,19881.37,-1.98
644,241.4,ampliacion,3.6,1399.4,12161.35,arcilloso,6.7,5.0,1.0,6.0,5.9,37.5,verano,12892.46,0.0,13331.27,9.62
645,196.4,instalacion,6.5,1210.1,15448.14,arcilloso,2.6,1.0,1.0,4.0,16.0,17.9,verano,869.631,149.41,17243.21,11.62
646,356.8,ampliacion,9.2,1282.7,42105.4,arcilloso,3.9,,4.0,6.0,2.6,10.5,invierno,45573.8,0.0,46985.42,11.59
647,139.4,instalacion,7.4,1228.3,12670.65,arenoso,2.9,1.0,5.0,3.0,4.7,1.6,verano,13500.48,170.96,13329.52,5.2
648,20.0,renovacion,6.6,1257.2,1659.5,arcilloso,15.4,3.0,2.0,4.0,3.6,15.1,invierno,1916.27,0.0,1926.18,16.07
649,361.7,ampliacion,6.0,1391.6,30200.5,arenoso,4.7,3.0,2.0,2.0,7.0,0.1,otoño,31136.86,0.0,31203.16,3.32
650,114.0,instalacion,6.3,1388.5,9972.21,,15.8,3.0,3.0,3.0,2.6,10.4,otoño,10510.77,144.66,10366.11,3.95
651,263.5,instalacion,7.0,1411.2,26029.58,arenoso,2.8,1.0,5.0,5.0,6.8,33.0,verano,28197.36,0.0,28257.71,8.56
653,109.2,instalacion,3.8,1333.8,5534.74,mixto,8.5,4.0,3.0,1.0,15.2,5.7,invierno,5505.35,0.0,5573.48,0.7
654,311.3,instalacion,,1377.7,18441.75,mixto,2.8,1.0,2.0,6.0,10.8,11.6,primavera,17897.84,0.0,18548.71,0.58
655,119.4,renovacion,3.4,,5654.21,mixto,7.8,5.0,3.0,1.0,16.0,5.0,primavera,5931.96,329.77,5602.19,-0.92
656,446.2,renovacion,8.8,1237.1,48575.47,arenoso,0.9,5.0,3.0,4.0,11.0,1.6,otoño,48297.65,,49202.09,1.29
658,165.3,renovacion,3.8,1452.3,9122.48,arenoso,2.0,2.0,4.0,1.0,4.4,17.6,primavera,9331.89,0.0,9469.13,3.8
